date,市值(元),股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2017-12-04,133682719583.0,0.0138,12.4624,0.8597,11.8575,10.0030,8.8261,9.3197,0.9251,8.5845,7.2465,6.4518,39.9935,0.8619,38.3294,33.0728,30.7445
2017-12-01,132224067965.0,0.0139,12.3264,0.8510,11.8571,10.0014,8.8261,9.2181,0.9175,8.5740,7.2451,6.4518,39.5572,0.8489,38.3263,33.0724,30.7445
2017-11-30,132089007630.0,0.0139,12.3138,0.8509,11.8571,9.9999,8.8216,9.2086,0.9142,8.5740,7.2437,6.4469,39.5168,0.8476,38.3263,33.0719,30.7445
2017-11-29,133250526511.0,0.0138,12.4221,0.8571,11.8504,9.9989,8.8216,9.2896,0.9237,8.5619,7.2436,6.4469,39.8642,0.8593,38.3037,33.0700,30.7445
2017-11-28,136816119355.0,0.0134,12.7545,0.8699,11.8404,9.9979,8.8216,9.5382,0.9409,8.5453,7.2434,6.4469,40.9310,0.8914,38.2813,33.0682,30.7445
2017-11-27,132034983496.0,0.0139,12.3088,0.8515,11.8338,9.9970,8.8216,9.2049,0.9150,8.5309,7.2428,6.4469,39.5006,0.8482,38.2586,33.0648,30.7445
2017-11-24,135897709077.0,0.0135,12.6688,0.8685,11.8309,9.9962,8.8216,9.4742,0.9343,8.5287,7.2421,6.4469,40.6562,0.8858,38.2336,33.0615,30.7445
2017-11-23,137545445164.0,0.0134,12.8225,0.8759,11.8309,9.9962,8.8158,9.5890,0.9493,8.5287,7.2418,6.4406,41.1491,0.8986,38.2336,33.0597,30.7380
2017-11-22,146837596212.0,0.0125,13.6887,0.8985,11.8236,9.9962,8.8158,10.2368,0.9935,8.5219,7.2415,6.4406,43.9291,0.9611,38.2182,33.0579,30.7380
2017-11-21,147647958222.0,0.0125,13.7642,0.9049,11.8220,9.9958,8.8158,10.2933,0.9968,8.5131,7.2415,6.4406,44.1715,0.9676,38.1878,33.0452,30.7380
2017-11-20,144595594651.0,0.0127,13.4797,0.8939,11.8202,9.9953,8.8158,10.0805,0.9870,8.5054,7.2415,6.4406,43.2583,0.9502,38.1119,33.0325,30.7380
2017-11-17,140300675998.0,0.0131,13.0793,0.8808,11.8001,9.9953,8.8158,9.7811,0.9686,8.5026,7.2413,6.4406,41.9734,0.9231,38.0960,33.0293,30.7380
2017-11-16,144109377445.0,0.0128,13.4344,0.8915,11.8001,9.9953,8.8111,10.0466,0.9848,8.5026,7.2412,6.4390,43.1129,0.9469,38.0960,33.0261,30.7380
2017-11-15,140651832869.0,0.0131,13.1120,0.8827,11.7934,9.9946,8.8111,9.8056,0.9750,8.5018,7.2389,6.4390,42.0785,0.9262,38.0517,33.0071,30.7380
2017-11-14,141435182812.0,0.0130,13.1851,0.8859,11.7777,9.9939,8.8111,9.8602,0.9804,8.5007,7.2367,6.4390,42.3128,0.9326,38.0451,32.9882,30.7380
2017-11-13,144649618785.0,0.0127,13.4847,0.8955,11.7666,9.9916,8.8111,10.0843,0.9891,8.4935,7.2355,6.4390,43.2745,0.9521,38.0092,32.9707,30.7380
2017-11-10,147350825485.0,0.0125,13.7365,0.9020,11.7513,9.9894,8.8111,10.2726,0.9967,8.4727,7.2343,6.4390,44.0826,0.9662,37.9201,32.9531,30.7380
2017-11-09,146891620346.0,0.0125,13.6937,0.9008,11.7513,9.9814,8.8098,10.2406,0.9967,8.4727,7.2341,6.4359,43.9452,0.9640,37.9201,32.9497,30.7221
2017-11-08,144622606718.0,0.0127,13.4822,0.8974,11.7452,9.9735,8.8098,10.0824,0.9913,8.4689,7.2338,6.4359,43.2664,0.9541,37.9191,32.9463,30.7221
2017-11-07,146540463475.0,0.0126,13.6610,0.9005,11.7397,9.9712,8.8098,10.2161,0.9967,8.4665,7.2332,6.4359,43.8402,0.9639,37.8665,32.9449,30.7221
2017-11-06,144892727388.0,0.0127,13.5074,0.8993,11.7304,9.9689,8.8098,10.1013,0.9934,8.4636,7.2326,6.4359,43.3472,0.9606,37.8521,32.9434,30.7221
2017-11-03,137032215891.0,0.0134,12.7746,0.8839,11.7162,9.9638,8.8098,9.5533,0.9573,8.4561,7.2302,6.4359,40.9956,0.9069,37.8411,32.9428,30.7221
2017-11-02,136437950417.0,0.0135,12.7192,0.8838,11.7162,9.9587,8.8030,9.5118,0.9550,8.4561,7.2277,6.4320,40.8178,0.9057,37.8411,32.9422,30.7171
2017-11-01,134817226397.0,0.0136,12.5681,0.8814,11.7062,9.9570,8.8030,9.3988,0.9495,8.4542,7.2257,6.4320,40.3330,0.8924,37.8383,32.9212,30.7171
2017-10-31,138490867509.0,0.0133,12.9106,0.8890,11.6890,9.9553,8.8030,9.6549,0.9692,8.4509,7.2237,6.4320,41.4320,0.9198,37.7716,32.9003,30.7171
2017-10-30,137141000490.0,0.0134,12.7848,0.8856,11.6805,9.9553,8.8030,9.5608,0.9615,8.4371,7.2222,6.4320,41.0282,0.9087,37.7462,32.8991,30.7171
2017-10-27,137384446053.0,0.0134,12.8074,0.8877,11.6760,9.9553,8.8030,9.5778,0.9637,8.4167,7.2206,6.4320,41.1010,0.9119,37.7394,32.8979,30.7171
2017-10-26,138709871896.0,0.0133,13.8618,0.9052,11.6760,9.9536,8.7980,10.1046,0.9945,8.4167,7.2196,6.4293,43.6140,0.9636,37.7394,32.8959,30.6995
2017-10-25,132704881342.0,0.0139,13.2617,0.8962,11.6760,9.9519,8.7980,9.6672,0.9724,8.4026,7.2186,6.4293,41.7259,0.9294,37.7304,32.8940,30.6995
2017-10-24,135166386479.0,0.0136,13.5077,0.9006,11.6760,9.9434,8.7980,9.8465,0.9878,8.3947,7.2176,6.4293,42.4999,0.9448,37.6295,32.8921,30.6995
2017-10-23,134787693381.0,0.0136,13.4698,0.9004,11.6742,9.9349,8.7980,9.8189,0.9867,8.3919,7.2165,6.4293,42.3808,0.9425,37.5984,32.8901,30.6995
2017-10-20,134030307185.0,0.0137,13.3941,0.8992,11.6693,9.9337,8.7980,9.7637,0.9812,8.3861,7.2156,6.4293,42.1426,0.9380,37.5617,32.8887,30.6995
2017-10-19,137681990630.0,0.0134,13.7590,0.9035,11.6693,9.9324,8.7950,10.0297,0.9922,8.3861,7.2147,6.4261,43.2908,0.9601,37.5617,32.8872,30.6905
2017-10-18,137654941123.0,0.0134,13.7563,0.9034,11.6641,9.9313,8.7950,10.0278,0.9922,8.3814,7.2136,6.4261,43.2823,0.9600,37.4339,32.8824,30.6905
2017-10-17,134706544860.0,0.0137,13.4617,0.9022,11.6525,9.9302,8.7950,9.8130,0.9889,8.3814,7.2126,6.4261,42.3553,0.9444,37.4271,32.8776,30.6905
2017-10-16,131379455499.0,0.0140,13.1292,0.8977,11.6357,9.9270,8.7950,9.5706,0.9722,8.3498,7.2109,6.4261,41.3091,0.9244,37.3991,32.8458,30.6905
2017-10-13,132677831835.0,0.0139,13.2590,0.9020,11.6290,9.9239,8.7950,9.6652,0.9788,8.3496,7.2092,6.4261,41.7174,0.9354,37.3903,32.8140,30.6905
2017-10-12,132136841695.0,0.0139,13.2049,0.9008,11.6290,9.9209,8.7927,9.6258,0.9777,8.3496,7.2083,6.4121,41.5473,0.9309,37.3903,32.8091,30.6863
2017-10-11,131812247611.0,0.0140,13.1725,0.9007,11.6151,9.9179,8.7927,9.6022,0.9777,8.3456,7.2075,6.4121,41.4452,0.9308,37.3544,32.8042,30.6863
2017-10-10,128133514659.0,0.0144,12.8048,0.8994,11.6092,9.9131,8.7927,9.3342,0.9609,8.3421,7.2066,6.4121,40.2885,0.9050,37.3411,32.7954,30.6863
2017-10-09,124833474805.0,0.0147,12.4751,0.8960,11.5865,9.9084,8.7927,9.0938,0.9318,8.3369,7.2058,6.4121,39.2509,0.8714,37.3030,32.7866,30.6863
2017-09-29,128187613673.0,0.0143,12.8102,0.9003,11.5856,9.9065,8.7927,9.3381,0.9619,8.3351,7.2052,6.4121,40.3055,0.9059,37.2408,32.7841,30.6863
2017-09-28,124860524312.0,0.0147,12.4778,0.8980,11.5856,9.9046,8.7917,9.0957,0.9361,8.3351,7.2046,6.4088,39.2594,0.8733,37.2408,32.7816,30.6768
2017-09-27,124373633186.0,0.0148,12.4291,0.8945,11.5820,9.9011,8.7917,9.0603,0.9315,8.3255,7.2027,6.4088,39.1063,0.8664,37.2276,32.7803,30.6768
2017-09-26,122669514245.0,0.0150,12.2588,0.8865,11.5787,9.8976,8.7917,8.9361,0.9056,8.3214,7.2008,6.4088,38.5705,0.8506,37.1675,32.7789,30.6768
2017-09-25,122885910301.0,0.0150,12.2804,0.8875,11.5619,9.8960,8.7917,8.9519,0.9089,8.3193,7.2004,6.4088,38.6386,0.8526,37.1436,32.7684,30.6768
2017-09-22,122290821147.0,0.0150,12.2210,0.8863,11.5552,9.8944,8.7917,8.9085,0.8998,8.3115,7.2000,6.4088,38.4514,0.8446,37.1204,32.7579,30.6768
2017-09-21,121749831007.0,0.0151,12.1669,0.8816,11.5552,9.8926,8.7888,8.8691,0.8940,8.3115,7.1989,6.4056,38.2813,0.8388,37.1204,32.7527,30.6570
2017-09-20,121019494318.0,0.0152,12.0939,0.8747,11.5418,9.8909,8.7888,8.8159,0.8826,8.3056,7.1977,6.4056,38.0517,0.8318,37.1014,32.7475,30.6570
2017-09-19,120884246783.0,0.0152,12.0804,0.8734,11.5363,9.8855,8.7888,8.8061,0.8814,8.3027,7.1966,6.4056,38.0092,0.8305,37.0965,32.7464,30.6570
2017-09-18,121452286430.0,0.0151,12.1372,0.8801,11.5317,9.8802,8.7888,8.8475,0.8903,8.3006,7.1955,6.4056,38.1878,0.8348,37.0534,32.7453,30.6570
2017-09-15,116718622705.0,0.0158,11.6641,0.8165,11.5265,9.8769,8.7888,8.5026,0.8358,8.2996,7.1955,6.4056,36.6994,0.7814,37.0507,32.7434,30.6570
2017-09-14,111362820319.0,0.0165,11.1289,0.7098,11.5265,9.8736,8.7874,8.1125,0.7551,8.2996,7.1954,6.4040,35.0154,0.6746,37.0534,32.7415,30.6543
2017-09-13,111768562924.0,0.0165,11.1694,0.7128,11.5265,9.8714,8.7874,8.1420,0.7616,8.2996,7.1931,6.4040,35.1430,0.6844,37.0534,32.7383,30.6543
2017-09-12,109875097434.0,0.0167,10.9802,0.6886,11.5265,9.8692,8.7874,8.0041,0.7216,8.2996,7.1908,6.4040,34.5476,0.6375,37.0534,32.7352,30.6543
2017-09-11,109550503350.0,0.0168,10.9478,0.6837,11.5265,9.8668,8.7874,7.9804,0.7156,8.2996,7.1908,6.4040,34.4456,0.6325,37.0534,32.7213,30.6543
2017-09-08,112228404543.0,0.0164,11.2154,0.7221,11.5265,9.8645,8.7874,8.1755,0.7688,8.2996,7.1907,6.4040,35.2876,0.6925,37.0534,32.7075,30.6543
2017-09-07,112552998627.0,0.0163,11.2478,0.7286,11.5317,9.8642,8.7803,8.1992,0.7765,8.3006,7.1895,6.4024,35.3896,0.7001,37.0965,32.6961,30.6506
2017-09-06,114419414610.0,0.0161,11.4343,0.7728,11.5317,9.8639,8.7803,8.3351,0.8082,8.3006,7.1883,6.4024,35.9765,0.7317,37.0965,32.6847,30.6506
2017-09-05,111498067854.0,0.0165,11.1424,0.7131,11.5317,9.8624,8.7803,8.1223,0.7589,8.2996,7.1867,6.4024,35.0579,0.6823,37.0965,32.6795,30.6506
2017-09-04,110767731165.0,0.0166,11.0694,0.7094,11.5317,9.8608,8.7803,8.0691,0.7494,8.2996,7.1851,6.4024,34.8283,0.6625,37.0965,32.6742,30.6506
2017-09-01,110334939053.0,0.0167,11.0262,0.6987,11.5317,9.8608,8.7803,8.0376,0.7354,8.2996,7.1845,6.4024,34.6922,0.6506,37.0965,32.6684,30.6506
2017-08-31,109766899406.0,0.0168,10.9694,0.6904,11.5363,9.8608,8.7763,7.9962,0.7248,8.3006,7.1840,6.4002,34.5136,0.6411,37.1014,32.6626,30.6465
2017-08-30,111957909473.0,0.0164,11.1884,0.7164,11.5363,9.8595,8.7763,8.1558,0.7669,8.3006,7.1834,6.4002,35.2025,0.6900,37.1014,32.6525,30.6465
2017-08-29,110361988560.0,0.0167,11.0289,0.7023,11.5363,9.8582,8.7763,8.0396,0.7391,8.3006,7.1828,6.4002,34.7007,0.6529,37.1014,32.6425,30.6465
2017-08-28,110334939053.0,0.0167,11.0262,0.7008,11.5363,9.8551,8.7763,8.0376,0.7376,8.3006,7.1788,6.4002,34.6922,0.6525,37.1014,32.6269,30.6465
2017-08-25,110848879686.0,0.0166,11.0775,0.7097,11.5363,9.8520,8.7763,8.0750,0.7512,8.3006,7.1748,6.4002,34.8538,0.6636,37.1014,32.6114,30.6465
2017-08-24,110551335109.0,0.0166,11.0478,0.7070,11.5418,9.8504,8.7715,8.0534,0.7451,8.3027,7.1737,6.3953,34.7602,0.6574,37.1204,32.6049,30.6363
2017-08-23,113121038274.0,0.0163,11.3046,0.7390,11.5418,9.8488,8.7715,8.2406,0.7841,8.3027,7.1725,6.3953,35.5682,0.7090,37.1204,32.5983,30.6363
2017-08-22,114013672005.0,0.0161,11.3938,0.7526,11.5418,9.8473,8.7715,8.3056,0.8012,8.3027,7.1702,6.3953,35.8489,0.7225,37.1204,32.5892,30.6363
2017-08-21,112634147148.0,0.0163,11.2559,0.7326,11.5418,9.8457,8.7715,8.2051,0.7789,8.3006,7.1679,6.3953,35.4151,0.7014,37.1204,32.5800,30.6363
2017-08-18,113066939260.0,0.0163,11.2992,0.7381,11.5418,9.8426,8.7715,8.2366,0.7833,8.3006,7.1656,6.3953,35.5512,0.7092,37.1204,32.5779,30.6363
2017-08-17,110010344969.0,0.0167,10.9937,0.7019,11.5552,9.8394,8.7643,8.0139,0.7367,8.3027,7.1634,6.3922,34.5901,0.6497,37.1436,32.5759,30.6229
2017-08-16,111741513417.0,0.0165,11.1667,0.7154,11.5552,9.8355,8.7643,8.1401,0.7654,8.3027,7.1631,6.3922,35.1345,0.6864,37.1436,32.5655,30.6229
2017-08-15,112417751092.0,0.0164,11.2343,0.7267,11.5552,9.8316,8.7643,8.1893,0.7733,8.3027,7.1628,6.3922,35.3471,0.6988,37.1436,32.5552,30.6229
2017-08-14,110794780672.0,0.0166,12.1057,0.8743,11.5552,9.8309,8.7643,8.4935,0.8289,8.3027,7.1609,6.3922,36.8049,0.7788,37.1436,32.5481,30.6229
2017-08-11,107359493283.0,0.0171,11.7304,0.8240,11.5418,9.8302,8.7643,8.2301,0.7821,8.3006,7.1591,6.3922,35.6638,0.7110,37.1436,32.5410,30.6229
2017-08-10,106250463496.0,0.0173,11.6092,0.8086,11.5418,9.8301,8.7627,8.1451,0.7690,8.3027,7.1581,6.3873,35.2953,0.6966,37.1675,32.5390,30.6125
2017-08-09,103788958359.0,0.0177,11.3403,0.7465,11.5363,9.8300,8.7627,7.9564,0.7301,8.3027,7.1571,6.3873,34.4777,0.6507,37.1675,32.5371,30.6125
2017-08-08,102734027586.0,0.0179,11.2250,0.7287,11.5363,9.8292,8.7627,7.8755,0.7193,8.3027,7.1557,6.3873,34.1272,0.6281,37.1675,32.5324,30.6125
2017-08-07,102409433502.0,0.0180,11.1895,0.7237,11.5363,9.8285,8.7627,7.8507,0.7108,8.3027,7.1542,6.3873,34.0194,0.6206,37.1675,32.5278,30.6125
2017-08-04,102598780051.0,0.0179,11.2102,0.7268,11.5363,9.8230,8.7627,7.8652,0.7140,8.3027,7.1510,6.3873,34.0823,0.6249,37.1675,32.5094,30.6125
2017-08-03,105168483216.0,0.0175,11.4910,0.7887,11.5418,9.8175,8.7619,8.0622,0.7535,8.3115,7.1477,6.3823,34.9359,0.6749,37.2276,32.4910,30.6125
2017-08-02,106034067440.0,0.0173,11.5856,0.8061,11.5418,9.8159,8.7619,8.1285,0.7662,8.3115,7.1464,6.3823,35.2235,0.6933,37.2276,32.4866,30.6125
2017-08-01,106980800185.0,0.0172,11.6890,0.8200,11.5363,9.8144,8.7619,8.2011,0.7788,8.3115,7.1452,6.3823,35.5380,0.7071,37.2276,32.4823,30.6125
2017-07-31,104789790118.0,0.0176,11.4496,0.7797,11.5317,9.8125,8.7619,8.0331,0.7479,8.3115,7.1434,6.3823,34.8101,0.6678,37.2276,32.4756,30.6125
2017-07-28,104140601950.0,0.0177,11.3787,0.7547,11.5317,9.8106,8.7619,7.9834,0.7394,8.3115,7.1416,6.3823,34.5945,0.6557,37.2276,32.4689,30.6125
2017-07-27,104113552443.0,0.0177,11.3757,0.7532,11.5363,9.8062,8.7597,7.9813,0.7379,8.3193,7.1405,6.3769,34.5855,0.6553,37.2408,32.4669,30.6020
2017-07-26,104384047513.0,0.0176,11.4053,0.7600,11.5363,9.8018,8.7597,8.0020,0.7400,8.3193,7.1394,6.3769,34.6753,0.6596,37.2408,32.4649,30.6020
2017-07-25,103680760331.0,0.0177,11.3284,0.7491,11.5363,9.7986,8.7597,7.9481,0.7314,8.3193,7.1387,6.3769,34.4417,0.6521,37.2408,32.4597,30.6020
2017-07-24,105817671384.0,0.0174,11.5619,0.8033,11.5363,9.7954,8.7597,8.1119,0.7642,8.3193,7.1380,6.3769,35.1516,0.6884,37.2408,32.4544,30.6020
2017-07-21,107792285395.0,0.0171,11.7777,0.8268,11.5317,9.7924,8.7597,8.2633,0.7853,8.3193,7.1363,6.3769,35.8075,0.7129,37.2408,32.4533,30.6020
2017-07-20,108522622084.0,0.0169,11.8575,0.8397,11.5317,9.7893,8.7597,8.3193,0.7993,8.3214,7.1345,6.3723,36.0501,0.7292,37.3030,32.4522,30.5999
2017-07-19,104952087160.0,0.0175,11.4673,0.7872,11.5265,9.7893,8.7597,8.0456,0.7527,8.3214,7.1324,6.3723,34.8640,0.6718,37.3030,32.4444,30.5999
2017-07-18,105493077300.0,0.0174,11.5265,0.7988,11.5265,9.7893,8.7597,8.0870,0.7619,8.3214,7.1302,6.3723,35.0437,0.6845,37.3030,32.4366,30.5999
2017-07-17,102247136460.0,0.0180,11.1718,0.7342,11.5265,9.7879,8.7597,7.8382,0.7211,8.3214,7.1273,6.3723,33.9655,0.6281,37.3030,32.4363,30.5999
2017-07-14,102382383995.0,0.0180,11.1866,0.7351,11.5265,9.7866,8.7597,7.8486,0.7220,8.3214,7.1244,6.3723,34.0104,0.6301,37.3030,32.4360,30.5999
2017-07-13,101056958152.0,0.0182,11.0418,0.7288,11.5317,9.7793,8.7594,7.7470,0.7013,8.3255,7.1221,6.3657,33.5701,0.6033,37.3411,32.4202,30.5837
2017-07-12,104735691104.0,0.0176,11.4437,0.7799,11.5317,9.7721,8.7594,8.0290,0.7500,8.3255,7.1199,6.3657,34.7922,0.6687,37.3411,32.4044,30.5837
2017-07-11,105222582230.0,0.0175,11.4969,0.7940,11.5317,9.7706,8.7594,8.0663,0.7581,8.3255,7.1183,6.3657,34.9539,0.6766,37.3411,32.3935,30.5837
2017-07-10,103680760331.0,0.0177,11.3284,0.7554,11.5317,9.7691,8.7594,7.9481,0.7374,8.3255,7.1167,6.3657,34.4417,0.6571,37.3411,32.3827,30.5837
2017-07-07,102977473149.0,0.0179,11.2516,0.7455,11.5317,9.7669,8.7594,7.8942,0.7347,8.3255,7.1166,6.3657,34.2081,0.6435,37.3411,32.3767,30.5837
2017-07-06,104870938639.0,0.0175,11.4585,0.7873,11.5363,9.7647,8.7590,8.0394,0.7512,8.3369,7.1164,6.3640,34.8371,0.6707,37.3544,32.3707,30.5755
2017-07-05,106304562510.0,0.0173,11.6151,0.8075,11.5363,9.7638,8.7590,8.1493,0.7677,8.3369,7.1155,6.3640,35.3133,0.6931,37.3544,32.3659,30.5755
2017-07-04,104627493076.0,0.0176,11.4319,0.7795,11.5317,9.7628,8.7590,8.0207,0.7506,8.3369,7.1146,6.3640,34.7562,0.6687,37.3544,32.3611,30.5755
2017-07-03,105033235681.0,0.0175,11.4762,0.7889,11.5317,9.7600,8.7590,8.0518,0.7539,8.3369,7.1133,6.3640,34.8910,0.6719,37.3544,32.3591,30.5755
2017-06-30,110307889546.0,0.0167,12.0525,0.8599,11.5317,9.7573,8.7590,8.4561,0.8176,8.3369,7.1120,6.3640,36.6432,0.7609,37.3544,32.3571,30.5755
2017-06-29,110443137081.0,0.0167,12.0673,0.8622,11.5317,9.7568,8.7581,8.4665,0.8198,8.3369,7.1106,6.3590,36.6881,0.7666,37.3903,32.3538,30.5497
2017-06-28,110902978700.0,0.0166,12.1176,0.8717,11.5265,9.7564,8.7581,8.5018,0.8245,8.3255,7.1092,6.3590,36.8409,0.7712,37.3903,32.3505,30.5497
2017-06-27,114148919540.0,0.0161,12.4722,0.8897,11.5184,9.7533,8.7581,8.7506,0.8667,8.3214,7.1084,6.3590,37.9191,0.8182,37.3903,32.3504,30.5497
2017-06-26,111254622291.0,0.0165,12.1560,0.8738,11.5146,9.7501,8.7581,8.5287,0.8301,8.3115,7.1075,6.3590,36.9577,0.7743,37.3544,32.3503,30.5497
2017-06-23,111687414403.0,0.0165,12.2033,0.8785,11.5087,9.7493,8.7581,8.5619,0.8335,8.3027,7.1063,6.3590,37.1014,0.7898,37.3544,32.3503,30.5497
2017-06-22,108549671591.0,0.0169,11.8604,0.8443,11.5087,9.7486,8.7574,8.3214,0.8029,8.3027,7.1052,6.3495,36.0591,0.7311,37.3903,32.3502,30.5265
2017-06-21,111471018347.0,0.0165,12.1796,0.8770,11.4948,9.7459,8.7574,8.5453,0.8331,8.3006,7.1042,6.3495,37.0296,0.7832,37.3903,32.3500,30.5265
2017-06-20,108306226028.0,0.0170,11.8338,0.8415,11.4834,9.7433,8.7574,8.3027,0.8024,8.2996,7.1033,6.3495,35.9782,0.7268,37.3903,32.3498,30.5265
2017-06-19,110524285602.0,0.0166,12.0762,0.8706,11.4792,9.7428,8.7574,8.4727,0.8266,8.2944,7.1031,6.3495,36.7151,0.7729,37.3903,32.3463,30.5265
2017-06-16,108820166661.0,0.0169,11.8900,0.8496,11.4762,9.7423,8.7574,8.3421,0.8081,8.2928,7.1028,6.3495,36.1490,0.7396,37.3903,32.3427,30.5265
2017-06-15,109793948913.0,0.0168,11.9964,0.8617,11.4762,9.7400,8.7544,8.4167,0.8201,8.2928,7.0988,6.3474,36.4725,0.7576,37.3991,32.3311,30.5079
2017-06-14,113607929400.0,0.0162,12.4131,0.8860,11.4579,9.7376,8.7544,8.7091,0.8566,8.2876,7.0949,6.3474,37.7394,0.8088,37.3991,32.3194,30.5079
2017-06-13,115095652285.0,0.0160,12.5757,0.8896,11.4575,9.7372,8.7544,8.8232,0.8748,8.2726,7.0942,6.3474,38.2336,0.8233,37.3903,32.3068,30.5079
2017-06-12,113905473977.0,0.0161,12.4456,0.8882,11.4503,9.7367,8.7544,8.7319,0.8624,8.2720,7.0936,6.3474,37.8383,0.8133,37.3544,32.2941,30.5079
2017-06-09,113580879893.0,0.0162,12.4102,0.8868,11.4478,9.7252,8.7544,8.7071,0.8585,8.2700,7.0906,6.3474,37.7304,0.8106,37.3411,32.2905,30.5079
2017-06-08,112688246162.0,0.0163,12.3126,0.8842,11.4478,9.7136,8.7538,8.6386,0.8485,8.2700,7.0877,6.3450,37.4339,0.8067,37.3411,32.2870,30.4858
2017-06-07,108279176521.0,0.0170,11.8309,0.8496,11.4478,9.7100,8.7538,8.3006,0.8101,8.2694,7.0877,6.3450,35.9693,0.7337,37.3030,32.2713,30.4858
2017-06-06,108198028000.0,0.0170,11.8220,0.8481,11.4411,9.7063,8.7538,8.2944,0.8086,8.2617,7.0877,6.3450,35.9423,0.7333,37.3030,32.2556,30.4858
2017-06-05,107494740818.0,0.0171,11.7452,0.8418,11.4378,9.7042,8.7538,8.2405,0.7973,8.2617,7.0870,6.3450,35.7087,0.7206,37.3030,32.2504,30.4858
2017-06-02,108603770605.0,0.0169,11.8663,0.8552,11.4297,9.7020,8.7538,8.3255,0.8119,8.2617,7.0864,6.3450,36.0771,0.7401,37.3030,32.2451,30.4858
2017-06-01,109469354829.0,0.0168,11.9609,0.8649,11.4297,9.6948,8.7509,8.3919,0.8216,8.2617,7.0864,6.3448,36.3646,0.7571,37.3411,32.2282,30.4565
2017-05-31,105330780258.0,0.0175,11.5087,0.8164,11.4288,9.6875,8.7509,8.0746,0.7792,8.2571,7.0864,6.3448,34.9898,0.6960,37.3411,32.2112,30.4565
2017-05-26,105033235681.0,0.0175,11.4762,0.8124,11.4261,9.6859,8.7509,8.0518,0.7764,8.2571,7.0831,6.3448,34.8910,0.6919,37.3411,32.2107,30.4565
2017-05-25,105060285188.0,0.0175,11.4792,0.8134,11.4252,9.6844,8.7509,8.0539,0.7774,8.2571,7.0798,6.3448,34.9000,0.6928,37.3411,32.2101,30.4565
2017-05-24,105384879272.0,0.0175,11.5146,0.8169,11.4145,9.6836,8.7509,8.0788,0.7796,8.2571,7.0787,6.3448,35.0078,0.6974,37.3411,32.1994,30.4565
2017-05-23,106845552650.0,0.0172,11.6742,0.8342,11.4145,9.6828,8.7491,8.1907,0.7918,8.2617,7.0775,6.3432,35.4930,0.7170,37.3544,32.1886,30.4518
2017-05-22,104411097020.0,0.0176,11.4082,0.7965,11.4145,9.6811,8.7491,8.0041,0.7740,8.2617,7.0773,6.3432,34.6843,0.6891,37.3544,32.1886,30.4518
2017-05-19,105493077300.0,0.0174,11.5265,0.8200,11.4145,9.6794,8.7491,8.0870,0.7813,8.2617,7.0770,6.3432,35.0437,0.7000,37.3544,32.1886,30.4518
2017-05-18,104465196034.0,0.0176,11.4141,0.7997,11.4141,9.6770,8.7491,8.0082,0.7760,8.2617,7.0767,6.3432,34.7023,0.6909,37.3544,32.1771,30.4518
2017-05-17,101111057166.0,0.0182,11.0477,0.7644,11.4109,9.6746,8.7491,7.7511,0.7368,8.2617,7.0763,6.3432,33.5881,0.6341,37.3544,32.1655,30.4518
2017-05-16,103329116740.0,0.0178,11.2900,0.7842,11.4145,9.6701,8.7479,7.9212,0.7679,8.2617,7.0743,6.3397,34.3249,0.6788,37.3903,32.1609,30.4465
2017-05-15,102598780051.0,0.0179,11.2102,0.7739,11.4145,9.6656,8.7479,7.8652,0.7601,8.2617,7.0723,6.3397,34.0823,0.6646,37.3903,32.1562,30.4465
2017-05-12,99001195620.0,0.0186,10.8171,0.7384,11.4145,9.6648,8.7479,7.5894,0.6994,8.2617,7.0700,6.3397,32.8872,0.5673,37.3903,32.1400,30.4465
2017-05-11,97405274707.0,0.0189,10.6428,0.7154,11.4145,9.6639,8.7479,7.4670,0.6675,8.2617,7.0676,6.3397,32.3571,0.5214,37.3903,32.1238,30.4465
2017-05-10,95971650836.0,0.0192,10.4861,0.6923,11.4145,9.6528,8.7479,7.3571,0.6179,8.2617,7.0665,6.3397,31.8808,0.4653,37.3903,32.1167,30.4465
2017-05-09,93997036825.0,0.0196,10.2704,0.6667,11.4145,9.6416,8.7458,7.2058,0.5644,8.2694,7.0653,6.3323,31.2249,0.3485,37.3991,32.1238,30.4465
2017-05-08,95998700343.0,0.0192,10.4891,0.6941,11.4145,9.6402,8.7458,7.3592,0.6195,8.2694,7.0645,6.3323,31.8898,0.4665,37.3991,32.1400,30.4465
2017-05-05,98460205480.0,0.0187,10.7580,0.7291,11.4145,9.6389,8.7458,7.5479,0.6886,8.2694,7.0638,6.3323,32.7075,0.5506,37.3991,32.1562,30.4465
2017-05-04,100083175900.0,0.0184,10.9354,0.7529,11.4145,9.6389,8.7458,7.6723,0.7199,8.2694,7.0601,6.3323,33.2466,0.6147,37.3991,32.1400,30.4465
2017-05-03,97919215340.0,0.0188,10.6989,0.7221,11.4145,9.6388,8.7458,7.5064,0.6827,8.2694,7.0565,6.3323,32.5278,0.5368,37.3991,32.1238,30.4465
