date,市值(元),股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2018-06-21,1765077501079.4006,0.0412,2.7837,0.4901,3.9451,2.8183,2.1802,1.0042,0.2498,2.0457,1.2380,0.9573,7.1732,0.5314,9.8079,6.9789,5.4696
2018-06-20,1777578049953.9006,0.0409,2.8034,0.4952,3.9451,2.8183,2.1799,1.0113,0.2528,2.0457,1.2384,0.9571,7.2240,0.5428,9.8079,6.9789,5.4675
2018-06-19,1807579367252.701,0.0402,2.8507,0.5106,3.9455,2.8193,2.1799,1.0284,0.2631,2.0458,1.2390,0.9571,7.3459,0.5813,9.8176,6.9789,5.4675
2018-06-15,1807579367252.701,0.0402,2.8507,0.5099,3.9486,2.8226,2.1802,1.0284,0.2628,2.0493,1.2398,0.9573,7.3459,0.5806,9.8394,6.9792,5.4696
2018-06-14,1777578049953.9006,0.0409,2.8034,0.4948,3.9486,2.8214,2.1802,1.0113,0.2526,2.0493,1.2398,0.9573,7.2240,0.5424,9.8394,6.9790,5.4696
2018-06-13,1765077501079.4006,0.0412,2.7837,0.4901,3.9486,2.8226,2.1802,1.0042,0.2498,2.0493,1.2398,0.9573,7.1732,0.5314,9.8394,6.9789,5.4696
2018-06-12,1770077720629.2007,0.0411,2.7916,0.4913,3.9496,2.8247,2.1802,1.0070,0.2506,2.0496,1.2399,0.9573,7.1935,0.5343,9.8394,6.9789,5.4696
2018-06-11,1752576952204.9006,0.0415,2.7640,0.4837,3.9538,2.8258,2.1799,0.9971,0.2470,2.0500,1.2399,0.9571,7.1224,0.5209,9.8514,6.9789,5.4675
2018-06-08,1757577171754.7007,0.0414,2.7718,0.4872,3.9541,2.8270,2.1802,0.9999,0.2473,2.0510,1.2399,0.9573,7.1427,0.5236,9.8564,6.9789,5.4696
2018-06-07,1795078818378.2007,0.0405,2.8310,0.5014,3.9541,2.8279,2.1799,1.0212,0.2557,2.0510,1.2402,0.9571,7.2951,0.5627,9.8564,6.9789,5.4675
2018-06-06,1782578269503.7007,0.0408,2.8113,0.4963,3.9541,2.8270,2.1799,1.0141,0.2529,2.0510,1.2406,0.9571,7.2443,0.5472,9.8564,6.9789,5.4675
2018-06-05,1795078818378.2007,0.0405,2.8310,0.5012,3.9541,2.8289,2.1799,1.0212,0.2554,2.0537,1.2408,0.9571,7.2951,0.5625,9.8564,6.9789,5.4675
2018-06-04,1792578708603.3003,0.0406,2.8270,0.4996,3.9561,2.8289,2.1799,1.0198,0.2546,2.0563,1.2422,0.9571,7.2849,0.5596,9.8798,6.9789,5.4675
2018-06-01,1770077720629.2007,0.0411,2.7916,0.4905,3.9567,2.8289,2.1802,1.0070,0.2498,2.0586,1.2425,0.9573,7.1935,0.5335,9.8807,6.9789,5.4696
2018-05-31,1780078159728.8008,0.0409,2.8073,0.4936,3.9570,2.8304,2.1799,1.0127,0.2511,2.0586,1.2425,0.9571,7.2341,0.5424,9.8807,6.9789,5.4675
2018-05-30,1762577391304.5005,0.0413,2.7797,0.4888,3.9570,2.8320,2.1799,1.0028,0.2488,2.0586,1.2425,0.9571,7.1630,0.5281,9.8807,6.9789,5.4675
2018-05-29,1802579147702.901,0.0404,2.8428,0.5025,3.9570,2.8320,2.1799,1.0255,0.2562,2.0586,1.2425,0.9571,7.3256,0.5716,9.8807,6.9789,5.4675
2018-05-28,1817579806352.3003,0.0400,2.8665,0.5116,3.9573,2.8320,2.1799,1.0340,0.2591,2.0588,1.2425,0.9571,7.3865,0.5853,9.8898,6.9789,5.4675
2018-05-25,1822580025902.101,0.0399,2.8744,0.5132,3.9587,2.8325,2.1802,1.0369,0.2622,2.0625,1.2425,0.9573,7.4068,0.5881,9.9000,6.9789,5.4696
2018-05-24,1822580025902.101,0.0399,2.8744,0.5134,3.9643,2.8322,2.1799,1.0369,0.2623,2.0629,1.2425,0.9571,7.4068,0.5883,9.9008,6.9789,5.4675
2018-05-23,1842580904101.301,0.0395,2.9059,0.5269,3.9643,2.8320,2.1799,1.0483,0.2765,2.0629,1.2425,0.9571,7.4881,0.6142,9.9008,6.9789,5.4675
2018-05-22,1872582221400.101,0.0389,2.9532,0.5509,3.9643,2.8320,2.1799,1.0653,0.2984,2.0629,1.2433,0.9571,7.6101,0.6300,9.9050,6.9789,5.4675
2018-05-21,1912583977798.501,0.0380,3.0163,0.5828,3.9648,2.8320,2.1799,1.0881,0.3369,2.0638,1.2433,0.9571,7.7726,0.6474,9.9050,6.9789,5.4675
2018-05-18,1932584855997.701,0.0376,3.0478,0.5935,3.9651,2.8325,2.1802,1.0995,0.3507,2.0669,1.2444,0.9573,7.8539,0.6505,9.9202,6.9789,5.4696
2018-05-17,1897583319149.101,0.0383,2.9926,0.5718,3.9697,2.8322,2.1799,1.0796,0.3198,2.0669,1.2444,0.9571,7.7117,0.6421,9.9202,6.9789,5.4675
2018-05-16,1907583758248.701,0.0381,3.0084,0.5799,3.9697,2.8320,2.1799,1.0852,0.3332,2.0669,1.2444,0.9571,7.7523,0.6457,9.9202,6.9789,5.4675
2018-05-15,1940085185322.401,0.0375,3.0597,0.5977,3.9721,2.8320,2.1799,1.1037,0.3539,2.0669,1.2452,0.9571,7.8844,0.6515,9.9202,6.9789,5.4675
2018-05-14,1940085185322.401,0.0375,3.0597,0.5977,3.9725,2.8320,2.1799,1.1037,0.3539,2.0672,1.2452,0.9571,7.8844,0.6515,9.9292,6.9789,5.4675
2018-05-11,1935084965772.601,0.0376,3.0518,0.5935,3.9725,2.8325,2.1802,1.1009,0.3511,2.0672,1.2461,0.9573,7.8641,0.6497,9.9292,6.9789,5.4696
2018-05-10,1895083209374.201,0.0384,2.9887,0.5689,3.9735,2.8322,2.1799,1.0781,0.3165,2.0714,1.2462,0.9571,7.7015,0.6400,9.9404,6.9789,5.4675
2018-05-09,1897583319149.101,0.0383,2.9926,0.5716,3.9735,2.8320,2.1799,1.0796,0.3195,2.0714,1.2463,0.9571,7.7117,0.6420,9.9404,6.9789,5.4675
2018-05-08,1890082989824.401,0.0385,2.9808,0.5637,3.9735,2.8320,2.1799,1.0753,0.3125,2.0714,1.2463,0.9571,7.6812,0.6387,9.9404,6.9789,5.4675
2018-05-07,1852581343200.901,0.0393,2.9217,0.5315,3.9754,2.8320,2.1799,1.0540,0.2831,2.0714,1.2463,0.9571,7.5288,0.6188,9.9404,6.9789,5.4675
2018-05-04,1835080574776.601,0.0396,2.8941,0.5211,3.9807,2.8325,2.1802,1.0440,0.2688,2.0757,1.2464,0.9573,7.4576,0.6026,9.9474,6.9789,5.4696
2018-05-03,1862581782300.501,0.0391,2.9374,0.5387,3.9807,2.8322,2.1799,1.0596,0.2892,2.0758,1.2464,0.9571,7.5694,0.6227,9.9535,6.9789,5.4675
2018-05-02,1867582001850.3003,0.0390,2.9453,0.5435,3.9807,2.8320,2.1799,1.0625,0.2943,2.0758,1.2464,0.9571,7.5897,0.6267,9.9535,6.9789,5.4675
2018-04-27,1870082111625.201,0.0389,2.9493,0.5451,3.9807,2.8325,2.1802,1.0639,0.2949,2.0768,1.2464,0.9573,7.5999,0.6266,9.9537,6.9789,5.4696
2018-04-26,1852581343200.901,0.0393,2.9801,0.5606,3.9807,2.8322,2.1799,1.0897,0.3343,2.0800,1.2464,0.9571,7.6470,0.6314,9.9606,6.9789,5.4675
2018-04-25,1867582001850.3003,0.0390,3.0042,0.5741,3.9807,2.8320,2.1799,1.0985,0.3452,2.0800,1.2464,0.9571,7.7089,0.6374,9.9606,6.9789,5.4675
2018-04-24,1890082989824.401,0.0385,3.0404,0.5865,3.9811,2.8320,2.1799,1.1117,0.3572,2.0802,1.2474,0.9571,7.8017,0.6440,9.9641,6.9789,5.4675
2018-04-23,1857581562750.701,0.0392,2.9881,0.5654,3.9827,2.8320,2.1799,1.0926,0.3394,2.0802,1.2478,0.9571,7.6676,0.6341,9.9666,6.9789,5.4675
2018-04-20,1842580904101.301,0.0395,2.9640,0.5554,3.9835,2.8325,2.1802,1.0838,0.3275,2.0872,1.2482,0.9573,7.6057,0.6266,9.9778,6.9789,5.4696
2018-04-19,1852581343200.901,0.0393,2.9801,0.5602,3.9879,2.8322,2.1799,1.0897,0.3339,2.0872,1.2482,0.9571,7.6470,0.6309,9.9808,6.9789,5.4675
2018-04-18,1837580684551.5005,0.0396,2.9559,0.5497,3.9879,2.8320,2.1799,1.0809,0.3187,2.0872,1.2482,0.9571,7.5850,0.6254,9.9808,6.9789,5.4675
2018-04-17,1820079916127.201,0.0400,2.9278,0.5344,3.9889,2.8320,2.1799,1.0706,0.3050,2.0886,1.2494,0.9571,7.5128,0.6163,9.9808,6.9789,5.4675
2018-04-16,1832580465001.701,0.0397,2.9479,0.5443,3.9889,2.8320,2.1799,1.0779,0.3133,2.0886,1.2495,0.9571,7.5644,0.6213,9.9851,6.9789,5.4675
2018-04-13,1915084087573.401,0.0380,3.0806,0.6001,3.9893,2.8325,2.1802,1.1264,0.3693,2.0923,1.2495,0.9573,7.9049,0.6452,9.9955,6.9789,5.4696
2018-04-12,1927584636447.901,0.0377,3.1007,0.6123,3.9901,2.8322,2.1799,1.1338,0.3753,2.0975,1.2495,0.9571,7.9565,0.6479,9.9975,6.9789,5.4675
2018-04-11,1987587271045.501,0.0366,3.1972,0.6432,3.9901,2.8320,2.1799,1.1691,0.4189,2.0975,1.2495,0.9571,8.2042,0.6556,9.9975,6.9789,5.4675
2018-04-10,1952585734196.901,0.0373,3.1409,0.6242,3.9904,2.8320,2.1799,1.1485,0.3932,2.0975,1.2497,0.9571,8.0597,0.6519,10.0010,6.9789,5.4675
2018-04-09,1840080794326.401,0.0395,2.9600,0.5513,3.9904,2.8320,2.1799,1.0823,0.3216,2.0975,1.2502,0.9571,7.5954,0.6254,10.0021,6.9789,5.4675
2018-04-04,1845081013876.201,0.0394,2.9680,0.5542,3.9923,2.8325,2.1802,1.0853,0.3275,2.1015,1.2527,0.9573,7.6160,0.6261,10.0212,6.9789,5.4696
2018-04-03,1865081892075.401,0.0390,3.0002,0.5681,3.9928,2.8322,2.1799,1.0970,0.3401,2.1015,1.2527,0.9571,7.6986,0.6334,10.0263,6.9789,5.4675
2018-04-02,1877582440949.901,0.0387,3.0203,0.5747,3.9928,2.8322,2.1799,1.1044,0.3455,2.1017,1.2527,0.9571,7.7502,0.6372,10.0415,6.9789,5.4675
2018-03-30,1937585075547.501,0.0375,3.1168,0.6143,3.9957,2.8330,2.1802,1.1397,0.3795,2.1027,1.2527,0.9573,7.9978,0.6461,10.0617,6.9790,5.4696
2018-03-29,1917584197348.301,0.0379,3.0846,0.5988,3.9957,2.8325,2.1802,1.1279,0.3681,2.1027,1.2527,0.9573,7.9153,0.6439,10.0617,6.9789,5.4696
2018-03-28,1857581562750.701,0.0392,2.9881,0.5623,3.9971,2.8322,2.1799,1.0926,0.3364,2.1027,1.2531,0.9571,7.6676,0.6309,10.0617,6.9789,5.4675
2018-03-27,1862581782300.501,0.0373,3.0811,0.5983,3.9971,2.8322,2.1799,1.1137,0.3550,2.1027,1.2538,0.9571,7.7976,0.6388,10.0626,6.9789,5.4675
2018-03-26,1870082111625.201,0.0372,3.0935,0.6041,3.9988,2.8322,2.1799,1.1181,0.3587,2.1027,1.2541,0.9571,7.8290,0.6392,10.0749,6.9789,5.4675
2018-03-23,1940085185322.401,0.0358,3.2093,0.6391,3.9993,2.8330,2.1802,1.1600,0.4035,2.1058,1.2558,0.9573,8.1220,0.6486,10.0793,6.9790,5.4696
2018-03-22,2010088259019.601,0.0346,3.3251,0.6485,3.9993,2.8325,2.1802,1.2019,0.4396,2.1058,1.2558,0.9573,8.4151,0.6629,10.0793,6.9789,5.4696
2018-03-21,2027589027443.901,0.0343,3.3541,0.6516,4.0034,2.8322,2.1799,1.2123,0.4510,2.1078,1.2558,0.9571,8.4884,0.6674,10.0793,6.9789,5.4675
2018-03-20,2027589027443.901,0.0343,3.3541,0.6516,4.0053,2.8322,2.1799,1.2123,0.4510,2.1078,1.2562,0.9571,8.4884,0.6674,10.0818,6.9789,5.4675
2018-03-19,2007588149244.701,0.0346,3.3210,0.6475,4.0053,2.8322,2.1799,1.2004,0.4381,2.1078,1.2569,0.9571,8.4046,0.6620,10.0819,6.9789,5.4675
2018-03-16,1977586831945.901,0.0351,3.2714,0.6424,4.0103,2.8330,2.1802,1.1824,0.4237,2.1130,1.2573,0.9573,8.2790,0.6532,10.0992,6.9790,5.4696
2018-03-15,2015088478569.401,0.0345,3.3334,0.6485,4.0103,2.8325,2.1802,1.2049,0.4417,2.1130,1.2573,0.9573,8.4360,0.6638,10.0992,6.9789,5.4696
2018-03-14,2017588588344.301,0.0344,3.3375,0.6487,4.0111,2.8322,2.1799,1.2063,0.4423,2.1154,1.2573,0.9571,8.4465,0.6649,10.1021,6.9789,5.4675
2018-03-13,2045089795868.201,0.0340,3.3830,0.6525,4.0135,2.8322,2.1799,1.2228,0.4588,2.1155,1.2574,0.9571,8.5616,0.6690,10.1021,6.9789,5.4675
2018-03-12,2037589466543.501,0.0341,3.3706,0.6512,4.0135,2.8322,2.1799,1.2183,0.4547,2.1155,1.2576,0.9571,8.5302,0.6686,10.1021,6.9789,5.4675
2018-03-09,2062590564292.501,0.0337,3.4120,0.6540,4.0135,2.8330,2.1802,1.2333,0.4663,2.1182,1.2587,0.9573,8.6349,0.6722,10.1211,6.9790,5.4696
2018-03-08,2045089795868.201,0.0340,3.3830,0.6518,4.0135,2.8325,2.1802,1.2228,0.4582,2.1182,1.2587,0.9573,8.5616,0.6683,10.1211,6.9789,5.4696
2018-03-07,2065090674067.401,0.0337,3.4161,0.6545,4.0157,2.8322,2.1799,1.2347,0.4679,2.1182,1.2588,0.9571,8.6454,0.6723,10.1223,6.9789,5.4675
2018-03-06,2027589027443.901,0.0343,3.3541,0.6500,4.0157,2.8322,2.1799,1.2123,0.4493,2.1229,1.2589,0.9571,8.4884,0.6657,10.1477,6.9789,5.4675
2018-03-05,2032589246993.701,0.0342,3.3624,0.6504,4.0178,2.8322,2.1799,1.2153,0.4514,2.1233,1.2594,0.9571,8.5093,0.6669,10.1586,6.9789,5.4675
2018-03-02,2052590125192.901,0.0339,3.3954,0.6515,4.0190,2.8330,2.1802,1.2273,0.4605,2.1285,1.2600,0.9573,8.5930,0.6676,10.1627,6.9790,5.4696
2018-03-01,2060090454517.601,0.0337,3.4079,0.6522,4.0190,2.8325,2.1802,1.2318,0.4636,2.1285,1.2600,0.9573,8.6244,0.6696,10.1627,6.9789,5.4696
2018-02-28,2077591222941.901,0.0335,3.4368,0.6547,4.0218,2.8325,2.1802,1.2422,0.4731,2.1285,1.2600,0.9573,8.6977,0.6741,10.1627,6.9789,5.4696
2018-02-27,2105092430465.801,0.0330,3.4823,0.6584,4.0218,2.8325,2.1802,1.2587,0.4967,2.1288,1.2600,0.9573,8.8128,0.6811,10.1627,6.9789,5.4696
2018-02-26,2187596053037.501,0.0318,3.6188,0.6807,4.0218,2.8325,2.1802,1.3080,0.5405,2.1302,1.2607,0.9573,9.1582,0.7101,10.1720,6.9789,5.4696
2018-02-23,2200096601912.001,0.0316,3.6395,0.6854,4.0218,2.8330,2.1802,1.3155,0.5477,2.1337,1.2612,0.9573,9.2106,0.7139,10.1720,6.9790,5.4696
2018-02-22,2195096382362.201,0.0317,3.6312,0.6832,4.0218,2.8325,2.1802,1.3125,0.5467,2.1337,1.2607,0.9573,9.1896,0.7113,10.1720,6.9789,5.4696
2018-02-14,2120093089115.201,0.0328,3.5071,0.6616,4.0300,2.8386,2.1838,1.2676,0.5047,2.1358,1.2620,0.9573,8.8756,0.6835,10.2206,6.9836,5.4784
2018-02-13,2105092430465.801,0.0330,3.4823,0.6570,4.0326,2.8386,2.1838,1.2587,0.4957,2.1360,1.2620,0.9573,8.8128,0.6797,10.2206,6.9836,5.4784
2018-02-12,2072591003392.101,0.0335,3.4285,0.6525,4.0326,2.8386,2.1838,1.2392,0.4684,2.1388,1.2620,0.9573,8.6768,0.6702,10.2233,6.9836,5.4784
2018-02-09,2090091771816.401,0.0333,3.4575,0.6548,4.0343,2.8381,2.1802,1.2497,0.4868,2.1412,1.2620,0.9573,8.7500,0.6759,10.2448,6.9804,5.4696
2018-02-08,2122593198890.101,0.0327,3.5113,0.6609,4.0343,2.8359,2.1802,1.2691,0.5043,2.1412,1.2620,0.9573,8.8861,0.6848,10.2448,6.9798,5.4696
2018-02-07,2210097041011.601,0.0314,3.6560,0.6831,4.0343,2.8336,2.1802,1.3214,0.5479,2.1412,1.2620,0.9573,9.2524,0.7149,10.2448,6.9792,5.4696
2018-02-06,2350103188406.001,0.0296,3.8876,0.7462,4.0343,2.8330,2.1802,1.4052,0.5734,2.1412,1.2620,0.9573,9.8385,0.7652,10.2448,6.9790,5.4696
2018-02-05,2447607469627.101,0.0284,4.0489,0.8027,4.0343,2.8325,2.1802,1.4635,0.5885,2.1412,1.2620,0.9573,10.2467,0.8002,10.2448,6.9789,5.4696
2018-02-02,2387604835029.501,0.0291,3.9496,0.7656,4.0382,2.8330,2.1802,1.4276,0.5763,2.1440,1.2620,0.9573,9.9955,0.7821,10.2637,6.9790,5.4696
2018-02-01,2407605713228.701,0.0289,3.9827,0.7792,4.0382,2.8325,2.1802,1.4395,0.5778,2.1440,1.2620,0.9573,10.0793,0.7878,10.2637,6.9789,5.4696
2018-01-31,2377604395929.901,0.0292,3.9331,0.7597,4.0382,2.8325,2.1802,1.4216,0.5749,2.1444,1.2620,0.9573,9.9537,0.7783,10.2677,6.9789,5.4696
2018-01-30,2345102968856.201,0.0296,3.8793,0.7440,4.0420,2.8325,2.1802,1.4022,0.5720,2.1444,1.2620,0.9573,9.8176,0.7647,10.2724,6.9789,5.4696
2018-01-29,2380104505704.801,0.0292,3.9372,0.7605,4.0420,2.8325,2.1802,1.4231,0.5744,2.1455,1.2620,0.9573,9.9641,0.7783,10.2839,6.9789,5.4696
2018-01-26,2407605713228.701,0.0289,3.9827,0.7776,4.0453,2.8330,2.1802,1.4395,0.5763,2.1456,1.2620,0.9573,10.0793,0.7863,10.2934,6.9790,5.4696
2018-01-25,2385104725254.601,0.0291,3.9455,0.7630,4.0453,2.8325,2.1802,1.4261,0.5749,2.1456,1.2620,0.9573,9.9851,0.7804,10.2934,6.9789,5.4696
2018-01-24,2417606152328.301,0.0287,3.9993,0.7854,4.0495,2.8325,2.1802,1.4455,0.5769,2.1492,1.2620,0.9573,10.1211,0.7895,10.3177,6.9789,5.4696
2018-01-23,2452607689176.901,0.0283,4.0572,0.8048,4.0495,2.8325,2.1802,1.4665,0.5860,2.1565,1.2620,0.9573,10.2677,0.7974,10.3177,6.9789,5.4696
2018-01-22,2265099456059.401,0.0307,3.7470,0.7047,4.0495,2.8325,2.1802,1.3543,0.5571,2.1566,1.2620,0.9573,9.4827,0.7353,10.3177,6.9789,5.4696
2018-01-19,2272599785384.101,0.0306,3.7594,0.7057,4.0495,2.8330,2.1802,1.3588,0.5581,2.1582,1.2620,0.9573,9.5141,0.7383,10.3243,6.9790,5.4696
2018-01-18,2245098577860.201,0.0310,3.7139,0.6969,4.0495,2.8325,2.1802,1.3424,0.5529,2.1582,1.2620,0.9573,9.3989,0.7283,10.3243,6.9789,5.4696
2018-01-17,2097592101141.101,0.0331,3.4699,0.6567,4.0495,2.8325,2.1802,1.2542,0.4913,2.1595,1.2620,0.9573,8.7814,0.6795,10.3419,6.9789,5.4696
2018-01-16,2057590344742.701,0.0338,3.4037,0.6518,4.0495,2.8325,2.1802,1.2303,0.4620,2.1615,1.2620,0.9573,8.6140,0.6691,10.3419,6.9789,5.4696
2018-01-15,2017588588344.301,0.0344,3.3375,0.6485,4.0498,2.8325,2.1802,1.2063,0.4421,2.1624,1.2620,0.9573,8.4465,0.6646,10.3445,6.9789,5.4696
2018-01-12,1972586612396.101,0.0352,3.2631,0.6420,4.0532,2.8330,2.1802,1.1794,0.4221,2.1647,1.2632,0.9573,8.2581,0.6527,10.3905,6.9790,5.4696
2018-01-11,1967586392846.301,0.0353,3.2548,0.6410,4.0532,2.8325,2.1802,1.1764,0.4185,2.1647,1.2636,0.9573,8.2372,0.6518,10.3905,6.9789,5.4696
2018-01-10,1945085404872.201,0.0357,3.2176,0.6394,4.0538,2.8325,2.1802,1.1630,0.4069,2.1647,1.2636,0.9573,8.1430,0.6489,10.3905,6.9789,5.4696
2018-01-09,1890082989824.401,0.0368,3.1266,0.6154,4.0546,2.8325,2.1802,1.1301,0.3701,2.1647,1.2640,0.9573,7.9127,0.6423,10.3974,6.9789,5.4696
2018-01-08,1897583319149.101,0.0366,3.1390,0.6187,4.0546,2.8325,2.1802,1.1346,0.3714,2.1647,1.2655,0.9573,7.9441,0.6431,10.4051,6.9789,5.4696
2018-01-05,1920084307123.201,0.0362,3.1763,0.6333,4.0579,2.8330,2.1802,1.1480,0.3869,2.1669,1.2655,0.9573,8.0383,0.6449,10.4148,6.9790,5.4696
2018-01-04,1902583538698.901,0.0365,3.1473,0.6216,4.0579,2.8325,2.1802,1.1376,0.3739,2.1669,1.2655,0.9573,7.9650,0.6435,10.4148,6.9789,5.4696
2018-01-03,1937585075547.501,0.0359,3.2052,0.6373,4.0579,2.8325,2.1802,1.1585,0.3995,2.1698,1.2674,0.9573,8.1116,0.6464,10.4148,6.9789,5.4696
2018-01-02,1947585514647.101,0.0357,3.2217,0.6373,4.0622,2.8325,2.1802,1.1645,0.4065,2.1698,1.2683,0.9573,8.1534,0.6472,10.4148,6.9789,5.4696
2017-12-29,1920084307123.201,0.0362,3.1763,0.6332,4.0622,2.8325,2.1802,1.1480,0.3867,2.1729,1.2710,0.9573,8.0383,0.6447,10.4391,6.9789,5.4696
2017-12-28,1887582880049.501,0.0368,3.1225,0.6144,4.0628,2.8322,2.1799,1.1286,0.3670,2.1729,1.2710,0.9571,7.9022,0.6421,10.4633,6.9789,5.4675
2017-12-27,1875082331175.001,0.0371,3.1018,0.6090,4.0636,2.8322,2.1799,1.1211,0.3600,2.1729,1.2710,0.9571,7.8499,0.6396,10.4657,6.9789,5.4675
2017-12-26,1885082770274.601,0.0369,3.1184,0.6127,4.0663,2.8322,2.1799,1.1271,0.3662,2.1729,1.2710,0.9571,7.8918,0.6409,10.4724,6.9789,5.4675
2017-12-25,1850081233426.001,0.0376,3.0605,0.5892,4.0663,2.8322,2.1799,1.1062,0.3463,2.1750,1.2711,0.9571,7.7452,0.6359,10.4724,6.9789,5.4675
2017-12-22,1807579367252.701,0.0385,2.9901,0.5629,4.0663,2.8325,2.1802,1.0808,0.3160,2.1750,1.2732,0.9573,7.5673,0.6208,10.4859,6.9789,5.4696
2017-12-21,1810079477027.601,0.0384,2.9943,0.5643,4.0663,2.8322,2.1799,1.0823,0.3206,2.1750,1.2735,0.9571,7.5778,0.6227,10.4876,6.9789,5.4675
2017-12-20,1817579806352.3003,0.0382,3.0067,0.5697,4.0666,2.8322,2.1799,1.0868,0.3277,2.1772,1.2738,0.9571,7.6092,0.6243,10.5119,6.9789,5.4675
2017-12-19,1812579586802.501,0.0383,2.9984,0.5660,4.0710,2.8322,2.1799,1.0838,0.3244,2.1802,1.2741,0.9571,7.5882,0.6235,10.5224,6.9789,5.4675
2017-12-18,1772577830404.1006,0.0392,2.9322,0.5354,4.0713,2.8322,2.1799,1.0599,0.2892,2.1816,1.2747,0.9571,7.4208,0.5921,10.5264,6.9789,5.4675
2017-12-15,1742576513105.3003,0.0399,2.8826,0.5157,4.0748,2.8325,2.1802,1.0419,0.2659,2.1824,1.2753,0.9573,7.2952,0.5604,10.5604,6.9789,5.4696
2017-12-14,1745076622880.2007,0.0398,2.8868,0.5176,4.0748,2.8322,2.1799,1.0434,0.2673,2.1834,1.2753,0.9571,7.3056,0.5652,10.5724,6.9789,5.4675
2017-12-13,1757577171754.7007,0.0395,2.9074,0.5254,4.0792,2.8322,2.1799,1.0509,0.2772,2.1866,1.2753,0.9571,7.3580,0.5751,10.5847,6.9789,5.4675
2017-12-12,1732576074005.7007,0.0401,2.8661,0.5110,4.0800,2.8322,2.1799,1.0359,0.2615,2.1866,1.2761,0.9571,7.2533,0.5465,10.5847,6.9789,5.4675
2017-12-11,1750076842430.0007,0.0397,2.8950,0.5201,4.0807,2.8322,2.1799,1.0464,0.2714,2.1871,1.2773,0.9571,7.3266,0.5701,10.5847,6.9789,5.4675
2017-12-08,1747576732655.1006,0.0398,2.8909,0.5178,4.0832,2.8325,2.1802,1.0449,0.2688,2.1871,1.2779,0.9573,7.3161,0.5687,10.6072,6.9789,5.4696
2017-12-07,1760077281529.6006,0.0395,2.9116,0.5250,4.0911,2.8322,2.1799,1.0524,0.2776,2.1875,1.2784,0.9571,7.3684,0.5776,10.6090,6.9789,5.4675
2017-12-06,1785078379278.6006,0.0389,2.9529,0.5420,4.0916,2.8322,2.1799,1.0673,0.2962,2.1875,1.2791,0.9571,7.4731,0.6041,10.6223,6.9789,5.4675
2017-12-05,1787578489053.5007,0.0389,2.9571,0.5449,4.0956,2.8322,2.1799,1.0688,0.2995,2.1876,1.2793,0.9571,7.4836,0.6070,10.6223,6.9789,5.4675
2017-12-04,1750076842430.0007,0.0397,2.8950,0.5197,4.0956,2.8322,2.1799,1.0464,0.2710,2.1905,1.2793,0.9571,7.3266,0.5697,10.6333,6.9789,5.4675
2017-12-01,1745076622880.2007,0.0398,2.8868,0.5170,4.0956,2.8325,2.1802,1.0434,0.2667,2.1905,1.2798,0.9573,7.3056,0.5645,10.6333,6.9789,5.4696
2017-11-30,1785078379278.6006,0.0389,2.9529,0.5412,4.0968,2.8322,2.1799,1.0673,0.2954,2.1926,1.2798,0.9571,7.4731,0.6032,10.6473,6.9789,5.4675
2017-11-29,1785078379278.6006,0.0389,2.9529,0.5412,4.0982,2.8322,2.1799,1.0673,0.2954,2.1957,1.2799,0.9571,7.4731,0.6032,10.6575,6.9789,5.4675
2017-11-28,1775077940179.0005,0.0392,2.9364,0.5329,4.1001,2.8322,2.1799,1.0613,0.2888,2.1957,1.2804,0.9571,7.4312,0.5921,10.6575,6.9789,5.4675
2017-11-27,1797578928153.1008,0.0387,2.9736,0.5490,4.1038,2.8322,2.1799,1.0748,0.3033,2.1957,1.2812,0.9571,7.5254,0.6107,10.6575,6.9789,5.4675
2017-11-24,1825080135677.001,0.0381,3.0191,0.5653,4.1062,2.8325,2.1802,1.0912,0.3255,2.1957,1.2827,0.9573,7.6406,0.6191,10.7061,6.9789,5.4696
2017-11-23,1832580465001.701,0.0379,3.0315,0.5701,4.1062,2.8322,2.1799,1.0957,0.3297,2.1993,1.2832,0.9571,7.6720,0.6223,10.7304,6.9789,5.4675
2017-11-22,1842580904101.301,0.0377,3.0480,0.5747,4.1072,2.8322,2.1799,1.1017,0.3343,2.2008,1.2839,0.9571,7.7138,0.6252,10.7547,6.9789,5.4675
2017-11-21,1780078159728.8008,0.0390,2.9447,0.5374,4.1072,2.8322,2.1799,1.0643,0.2904,2.2008,1.2844,0.9571,7.4522,0.5945,10.7789,6.9789,5.4675
2017-11-20,1780078159728.8008,0.0390,2.9447,0.5374,4.1085,2.8322,2.1799,1.0643,0.2904,2.2014,1.2848,0.9571,7.4522,0.5945,10.7973,6.9789,5.4675
2017-11-17,1747576732655.1006,0.0398,2.8909,0.5174,4.1085,2.8325,2.1802,1.0449,0.2684,2.2017,1.2848,0.9573,7.3161,0.5682,10.8518,6.9789,5.4696
2017-11-16,1695074427382.2007,0.0410,2.8040,0.4928,4.1254,2.8322,2.1799,1.0135,0.2511,2.2061,1.2848,0.9571,7.0963,0.5172,10.8518,6.9789,5.4675
