date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,市值(元),PE-TTM(扣非),PE-TTM(扣非) 分位点,PE-TTM(扣非) 80%分位点值,PE-TTM(扣非) 50%分位点值,PE-TTM(扣非) 20%分位点值,PB(不含商誉),PB(不含商誉) 分位点,PB(不含商誉) 80%分位点值,PB(不含商誉) 50%分位点值,PB(不含商誉) 20%分位点值
2020-06-23,18.0448,0.8522,17.5814,14.6825,11.4829,0.0269,1.5753,0.9533,1.4165,1.2132,0.7833,4.3542,0.8023,4.3507,3.5723,2.6011,,19.2531,0.7789,19.6692,15.9066,12.9327,6.1914,0.7467,7.0185,4.186,2.8186
2020-06-22,18.0723,0.8565,17.5814,14.681,11.4726,0.0269,1.5777,0.9558,1.4165,1.2129,0.7814,4.3609,0.804,4.3507,3.5716,2.5995,,19.2824,0.7813,19.6775,15.9042,12.9231,6.2009,0.7478,7.0209,4.1786,2.8177
2020-06-19,18.2744,0.8672,17.5814,14.6725,11.4726,0.0266,1.5953,0.9639,1.4145,1.2125,0.7814,4.4096,0.8153,4.3492,3.5706,2.5995,,19.498,0.7906,19.6775,15.9042,12.9231,6.2702,0.7521,7.0209,4.1777,2.8177
2020-06-18,17.6873,0.8146,17.5773,14.664,11.4726,0.0275,1.5441,0.9323,1.414,1.2121,0.7814,4.268,0.7816,4.3481,3.5695,2.5995,,18.8717,0.7532,19.6775,15.9041,12.9231,6.0688,0.7373,7.0209,4.1767,2.8177
2020-06-17,17.7026,0.8163,17.5762,14.6639,11.4726,0.0275,1.5454,0.9354,1.4139,1.2114,0.7814,4.2717,0.7828,4.3481,3.5685,2.5995,,18.888,0.7543,19.6775,15.904,12.9231,6.074,0.7384,7.0209,4.1767,2.8177
2020-06-16,18.0389,0.8517,17.5539,14.6639,11.4726,0.027,1.5748,0.9531,1.4139,1.2107,0.7814,4.3528,0.8029,4.3481,3.5676,2.5995,,19.2469,0.7763,19.6775,15.9038,12.9231,6.1894,0.7471,7.0209,4.1767,2.8177
2020-06-15,17.7332,0.8186,17.5539,14.6631,11.452,0.0274,1.5481,0.9366,1.4139,1.2105,0.7802,4.2791,0.7844,4.3481,3.5675,2.5987,,18.9206,0.7552,19.6851,15.9016,12.9184,6.0845,0.74,7.0214,4.1753,2.8176
2020-06-12,18.3386,0.8687,17.5347,14.6623,11.452,0.0265,1.601,0.9664,1.4138,1.2103,0.7802,4.4251,0.8198,4.3481,3.5674,2.5987,,19.5665,0.7938,19.6851,15.8994,12.9184,6.2922,0.7532,7.0214,4.1739,2.8176
2020-06-11,18.2407,0.866,17.5291,14.6617,11.452,0.0267,1.5924,0.9638,1.4138,1.2088,0.7802,4.4015,0.8114,4.3462,3.567,2.5987,,19.4622,0.7886,19.6851,15.8985,12.9184,6.2587,0.7511,7.0214,4.1733,2.8176
2020-06-10,18.4425,0.8742,17.5237,14.661,11.452,0.0264,1.61,0.9727,1.412,1.2074,0.7802,4.4502,0.831,4.3418,3.5666,2.5987,,19.6775,0.7992,19.6851,15.8976,12.9184,6.3279,0.7554,7.0214,4.1728,2.8176
2020-06-09,18.5465,0.8792,17.5186,14.6551,11.452,0.0262,1.6191,0.9739,1.4117,1.2069,0.7802,4.4753,0.8353,4.3399,3.5663,2.5987,,19.7884,0.8036,19.6851,15.8976,12.9184,6.3636,0.7572,7.0214,4.1718,2.8176
2020-06-08,18.3936,0.8734,17.5186,14.6493,11.4468,0.0264,1.6058,0.9701,1.4117,1.2063,0.7801,4.4384,0.8251,4.3399,3.566,2.5978,,19.6253,0.7977,19.6851,15.8976,12.9152,6.3111,0.7551,7.0254,4.1709,2.8156
2020-06-05,18.0237,0.853,17.5144,14.6484,11.4468,0.027,1.5735,0.9561,1.4106,1.2063,0.7801,4.3492,0.8033,4.3307,3.5656,2.5978,,19.2305,0.7772,19.6851,15.8842,12.9152,6.1842,0.7486,7.0254,4.1622,2.8156
2020-06-04,17.9931,0.8497,17.512,14.6476,11.4468,0.027,1.5708,0.9554,1.4092,1.2062,0.7801,4.3418,0.8019,4.3289,3.5652,2.5978,,19.1979,0.7764,19.6851,15.8707,12.9152,6.1737,0.7484,7.0254,4.1536,2.8156
2020-06-03,17.8341,0.8362,17.5082,14.6432,11.4468,0.0273,1.5569,0.9477,1.4091,1.2062,0.7801,4.3034,0.7941,4.328,3.5649,2.5978,,19.0283,0.7667,19.6851,15.8679,12.9152,6.1191,0.7463,7.0254,4.1499,2.8156
2020-06-02,17.9472,0.8444,17.5074,14.6387,11.4468,0.0271,1.5668,0.9534,1.4086,1.2062,0.7801,4.3307,0.801,4.328,3.5647,2.5978,,19.149,0.7717,19.6851,15.8651,12.9152,6.158,0.7481,7.0254,4.1463,2.8156
2020-06-01,18.4731,0.8749,17.5074,14.6329,11.4296,0.0263,1.6127,0.9738,1.4086,1.206,0.7795,3.9895,0.6918,4.328,3.5647,2.5973,,19.7101,0.8015,19.7016,15.8629,12.9081,5.4321,0.628,7.032,4.1462,2.8151
2020-05-29,18.0451,0.8557,17.4862,14.6272,11.4296,0.0269,1.5753,0.9579,1.4083,1.2058,0.7795,3.8971,0.6539,4.328,3.5647,2.5973,,19.2534,0.7816,19.6851,15.8608,12.9081,5.3063,0.6117,7.032,4.1461,2.8151
2020-05-28,17.7791,0.8326,17.4796,14.6234,11.4296,0.0273,1.5521,0.9476,1.4077,1.2049,0.7795,3.8396,0.623,4.328,3.5635,2.5973,,18.9696,0.7649,19.6851,15.859,12.9081,5.228,0.5994,7.032,4.145,2.8151
2020-05-27,17.8096,0.8357,17.4754,14.6197,11.4296,0.0273,1.5548,0.9495,1.4076,1.204,0.7795,3.8462,0.6253,4.328,3.5624,2.5973,,19.0022,0.7673,19.6851,15.8572,12.9081,5.237,0.6004,7.032,4.1438,2.8151
2020-05-26,17.6977,0.826,17.4641,14.6181,11.4296,0.0275,1.545,0.945,1.407,1.2038,0.7795,3.8221,0.6136,4.328,3.5621,2.5973,,18.8827,0.762,19.6851,15.8495,12.9081,5.2041,0.5976,7.032,4.142,2.8151
2020-05-25,17.3437,0.7913,17.4641,14.6165,11.4034,0.028,1.5141,0.9213,1.407,1.2036,0.7769,3.7456,0.5813,4.3289,3.5618,2.5973,,18.5051,0.7407,19.7016,15.8418,12.9011,5.1,0.5845,7.0333,4.1403,2.8151
2020-05-22,17.4292,0.8001,17.4641,14.6159,11.4034,0.0279,1.5216,0.9308,1.4065,1.2036,0.7769,3.7641,0.5919,4.3289,3.5617,2.5973,,18.5962,0.7457,19.7016,15.8406,12.9011,5.1251,0.5887,7.0333,4.1382,2.8151
2020-05-21,17.9174,0.8462,17.4522,14.6153,11.4034,0.0271,1.5642,0.9551,1.406,1.2036,0.7769,3.8695,0.6397,4.3289,3.5617,2.5973,,19.1171,0.7724,19.7016,15.8395,12.9011,5.2687,0.6032,7.0333,4.136,2.8151
2020-05-20,18.012,0.8557,17.4359,14.6146,11.4034,0.027,1.5724,0.9589,1.406,1.2018,0.7769,3.8899,0.6479,4.3289,3.561,2.5973,,19.2181,0.7813,19.7016,15.8362,12.9011,5.2965,0.6081,7.0333,4.1327,2.8151
2020-05-19,17.9296,0.8479,17.4359,14.6139,11.4034,0.0271,1.5652,0.957,1.406,1.2001,0.7769,3.8721,0.6412,4.3289,3.5604,2.5973,,19.1302,0.7741,19.7016,15.8329,12.9011,5.2723,0.6053,7.0333,4.1294,2.8151
2020-05-18,17.5421,0.8105,17.4359,14.6117,11.3988,0.0277,1.5314,0.939,1.406,1.1992,0.775,3.7884,0.6018,4.3399,3.5598,2.596,,18.7167,0.7553,19.7018,15.8317,12.8819,5.1583,0.5928,7.0346,4.1288,2.8125
2020-05-15,17.3773,0.7982,17.4323,14.6095,11.3988,0.028,1.517,0.928,1.4059,1.1983,0.775,3.7529,0.59,4.3399,3.5593,2.596,,18.5409,0.7455,19.7018,15.8305,12.8819,5.1099,0.588,7.0346,4.1283,2.8125
2020-05-14,17.6977,0.8277,17.4323,14.6028,11.3988,0.0275,1.545,0.9473,1.4057,1.1982,0.775,3.8221,0.6141,4.3399,3.5589,2.596,,18.8827,0.7633,19.7018,15.8249,12.8819,5.2041,0.5981,7.0346,4.1279,2.8125
2020-05-13,17.6214,0.8218,17.4306,14.5961,11.3988,0.0276,1.5383,0.944,1.4048,1.1981,0.775,3.8056,0.6075,4.3399,3.5585,2.596,,18.8013,0.7613,19.7018,15.8194,12.8819,5.1817,0.5946,7.0346,4.1276,2.8125
2020-05-12,17.6977,0.8281,17.4126,14.5936,11.3988,0.0275,1.545,0.9478,1.4035,1.1956,0.775,3.8221,0.6143,4.3399,3.5578,2.596,,18.8827,0.7637,19.7018,15.809,12.8819,5.2041,0.5982,7.0346,4.1276,2.8125
2020-05-11,17.3651,0.7977,17.4126,14.5911,11.3821,0.028,1.516,0.9285,1.4035,1.193,0.7749,3.7502,0.5896,4.3462,3.5571,2.5953,,18.5279,0.7461,19.7342,15.7987,12.8762,5.1063,0.5889,7.0505,4.1276,2.8117
2020-05-08,17.1881,0.7756,17.4126,14.5895,11.3821,0.0283,1.5005,0.913,1.4031,1.1903,0.7749,3.712,0.5751,4.3462,3.5557,2.5953,,18.339,0.7363,19.7342,15.7964,12.8762,5.0543,0.5803,7.0505,4.1243,2.8117
2020-05-07,16.4771,0.6729,17.4126,14.588,11.3821,0.0295,1.4385,0.849,1.401,1.1875,0.7749,3.5585,0.5013,4.3462,3.5543,2.5953,,17.5805,0.6948,19.7342,15.794,12.8762,4.8452,0.5542,7.0505,4.121,2.8117
2020-05-06,16.5382,0.6824,17.4126,14.5875,11.3821,0.0294,1.4438,0.8599,1.4007,1.1868,0.7749,3.5716,0.51,4.3462,3.5542,2.5953,,17.6456,0.6979,19.7342,15.7796,12.8762,4.8631,0.5571,7.0505,4.1147,2.8117
2020-04-30,16.4009,0.6654,17.4126,14.5871,11.3821,0.0296,1.4318,0.8404,1.3999,1.186,0.7749,3.542,0.4942,4.3462,3.5541,2.5953,,17.4991,0.6919,19.7342,15.7653,12.8762,4.8228,0.5523,7.0505,4.1084,2.8117
2020-04-29,15.4352,0.5902,17.4306,14.5851,11.3739,0.0235,1.3215,0.6749,1.3999,1.186,0.7736,3.7152,0.5772,4.3481,3.5542,2.5951,,14.2962,0.3769,19.7388,15.763,12.858,5.271,0.6025,7.0543,4.1069,2.8117
2020-04-28,15.2994,0.5802,17.4306,14.5831,11.3739,0.0237,1.3099,0.6604,1.3999,1.1859,0.7736,3.6825,0.5595,4.3481,3.5541,2.5951,,14.1704,0.3661,19.7388,15.7653,12.858,5.2246,0.5977,7.0543,4.1053,2.8117
2020-04-27,15.2137,0.5722,17.4306,14.5817,11.3739,0.0239,1.3026,0.6479,1.3999,1.1857,0.7736,3.6619,0.5502,4.3481,3.5536,2.5951,,14.091,0.3573,19.7388,15.7796,12.858,5.1953,0.5955,7.0543,4.1039,2.8117
2020-04-24,15.3643,0.5848,17.4306,14.5803,11.3739,0.0236,1.3155,0.6684,1.3999,1.1855,0.7736,3.6982,0.5687,4.3481,3.553,2.5951,,14.2306,0.3718,19.7388,15.794,12.858,5.2468,0.5997,7.0543,4.1025,2.8117
2020-04-23,15.3584,0.5846,17.4306,14.5683,11.3739,0.0236,1.3149,0.6682,1.3999,1.1851,0.7736,3.6968,0.5677,4.3481,3.5525,2.5951,,14.2251,0.3701,19.7388,15.7964,12.858,5.2448,0.5995,7.0543,4.1015,2.8117
2020-04-22,15.1841,0.5713,17.4323,14.5562,11.368,0.0239,1.3,0.6433,1.4007,1.1846,0.7732,3.6548,0.546,4.3507,3.5519,2.5942,,14.0636,0.3554,19.7902,15.7987,12.8575,5.1853,0.596,7.0608,4.1005,2.8108
2020-04-21,14.8444,0.5328,17.4323,14.553,11.368,0.0245,1.2709,0.5983,1.4007,1.1832,0.7732,3.573,0.512,4.3507,3.5497,2.5942,,13.749,0.3232,19.7902,15.809,12.8575,5.0692,0.584,7.0608,4.0986,2.8108
2020-04-20,14.9862,0.5461,17.4323,14.5497,11.368,0.0242,1.2831,0.6104,1.4007,1.1818,0.7732,3.6072,0.5253,4.3507,3.5475,2.5942,,13.8803,0.337,19.7902,15.8194,12.8575,5.1177,0.5909,7.0608,4.0968,2.8108
2020-04-17,14.7972,0.5302,17.4323,14.5406,11.368,0.0245,1.2669,0.5926,1.4007,1.1795,0.7732,3.5617,0.5055,4.3507,3.5475,2.5942,,13.7052,0.3197,19.7902,15.8249,12.8575,5.0531,0.5809,7.0608,4.0938,2.8108
2020-04-16,14.6199,0.5111,17.4323,14.5314,11.368,0.0248,1.2517,0.5663,1.4007,1.1771,0.7732,3.519,0.4883,4.3507,3.5474,2.5942,,13.541,0.2893,19.7902,15.8305,12.8575,4.9926,0.5741,7.0608,4.0908,2.8108
2020-04-15,14.8296,0.5322,17.4359,14.528,11.3656,0.0245,1.2697,0.5953,1.401,1.1769,0.7714,3.5695,0.5114,4.351,3.5475,2.5935,,13.7353,0.3221,19.8148,15.8317,12.8528,5.0642,0.5836,7.0729,4.0848,2.8108
2020-04-14,14.9124,0.5391,17.4359,14.5246,11.3656,0.0244,1.2768,0.6035,1.401,1.1767,0.7714,3.5894,0.5156,4.351,3.5474,2.5935,,13.8119,0.3288,19.8148,15.8329,12.8528,5.0924,0.5872,7.0729,4.0787,2.8108
2020-04-13,14.7381,0.5238,17.4359,14.5228,11.3656,0.0246,1.2618,0.5863,1.401,1.1764,0.7714,3.5474,0.5003,4.351,3.5473,2.5935,,13.6505,0.3094,19.8148,15.8362,12.8528,5.0329,0.5805,7.0729,4.0726,2.8108
2020-04-10,14.5579,0.5046,17.4359,14.5211,11.3656,0.0249,1.2464,0.5587,1.401,1.1762,0.7714,3.5041,0.4824,4.351,3.5471,2.5935,,13.4836,0.2797,19.8148,15.8395,12.8528,4.9714,0.573,7.0729,4.0664,2.8108
2020-04-09,14.2684,0.4814,17.4359,14.5168,11.3656,0.0255,1.2216,0.5258,1.401,1.1748,0.7714,3.4344,0.4573,4.351,3.5473,2.5935,,13.2155,0.2368,19.8148,15.8406,12.8528,4.8725,0.5636,7.0729,4.0622,2.8108
2020-04-08,14.2506,0.4798,17.4359,14.5211,11.3615,0.0255,1.2201,0.5235,1.4031,1.1734,0.7708,3.4301,0.4563,4.3511,3.5475,2.5924,,13.199,0.2337,19.8195,15.8418,12.8493,4.8665,0.5627,7.0729,4.058,2.8088
2020-04-07,14.4663,0.4971,17.4359,14.5228,11.3615,0.0251,1.2386,0.5493,1.4031,1.1734,0.7708,3.482,0.4677,4.3511,3.5497,2.5924,,13.3988,0.2639,19.8195,15.8495,12.8493,4.9401,0.5683,7.0729,4.0539,2.8088
2020-04-03,14.292,0.4837,17.4359,14.5246,11.3615,0.0254,1.2236,0.532,1.4031,1.1734,0.7708,3.4401,0.4588,4.3511,3.5519,2.5924,,13.2373,0.2392,19.8195,15.8572,12.8493,4.8806,0.5641,7.0729,4.0498,2.8088
2020-04-02,14.4633,0.4964,17.4359,14.528,11.3615,0.0251,1.2383,0.5487,1.4031,1.1733,0.7708,3.4813,0.467,4.3511,3.5525,2.5924,,13.396,0.2616,19.8195,15.859,12.8493,4.9391,0.5677,7.0729,4.0476,2.8088
2020-04-01,14.3511,0.4876,17.4359,14.5314,11.3615,0.0253,1.2287,0.5386,1.4031,1.1731,0.7708,3.4543,0.4627,4.3511,3.553,2.5924,,13.2921,0.2493,19.8195,15.8608,12.8493,4.9008,0.5654,7.0729,4.0455,2.8088
2020-03-31,14.3038,0.4826,17.4522,14.5406,11.3525,0.0254,1.2247,0.5311,1.4035,1.1724,0.7705,3.4429,0.4597,4.3543,3.5536,2.5916,,13.2483,0.2384,19.8227,15.8629,12.847,4.8846,0.5652,7.0754,4.0428,2.8087
2020-03-30,14.2063,0.4751,17.4522,14.5497,11.3525,0.0256,1.2163,0.5229,1.4035,1.1716,0.7705,3.4194,0.4548,4.3543,3.5541,2.5916,,13.158,0.2287,19.8227,15.8651,12.847,4.8513,0.5629,7.0754,4.0401,2.8087
2020-03-27,14.6081,0.5056,17.4522,14.553,11.3525,0.0249,1.2507,0.558,1.4035,1.1704,0.7705,3.5161,0.4852,4.3543,3.5542,2.5916,,13.5301,0.28,19.8227,15.8679,12.847,4.9885,0.5718,7.0754,4.0359,2.8087
2020-03-26,14.4752,0.4941,17.4522,14.5497,11.3525,0.0251,1.2393,0.5446,1.4035,1.1693,0.7705,3.4841,0.4705,4.3543,3.5543,2.5916,,13.407,0.2579,19.8227,15.8707,12.847,4.9431,0.5676,7.0754,4.0317,2.8087
2020-03-25,14.6199,0.5069,17.4522,14.553,11.3525,0.0248,1.2517,0.5594,1.4035,1.1692,0.7705,3.519,0.4859,4.3543,3.5557,2.5916,,13.541,0.2817,19.8227,15.8842,12.847,4.9926,0.5726,7.0754,4.0304,2.8087
2020-03-24,14.1768,0.4731,17.4754,14.5497,11.3309,0.0256,1.2138,0.5217,1.4048,1.1691,0.7684,3.4123,0.4527,4.3596,3.5571,2.5865,,13.1306,0.2267,19.8258,15.8976,12.8388,4.8412,0.5624,7.0764,4.0291,2.8079
2020-03-23,13.7366,0.4517,17.4754,14.553,11.3309,0.0264,1.1761,0.5049,1.4048,1.169,0.7684,3.3064,0.426,4.3596,3.5582,2.5865,,12.723,0.1959,19.8258,15.8976,12.8388,4.6909,0.5542,7.0764,4.0287,2.8079
2020-03-20,14.4899,0.4954,17.4754,14.5562,11.3309,0.0251,1.2406,0.548,1.4048,1.1689,0.7684,3.4877,0.4737,4.3596,3.5593,2.5865,,13.4207,0.2612,19.8258,15.8976,12.847,4.9482,0.5684,7.0764,4.0283,2.8079
2020-03-19,14.357,0.4865,17.4754,14.5683,11.3309,0.0253,1.2292,0.5365,1.4048,1.168,0.7684,3.4557,0.4628,4.3596,3.5598,2.5865,,13.2975,0.2449,19.8258,15.8985,12.847,4.9028,0.5662,7.0764,4.0275,2.8079
2020-03-18,14.6819,0.5125,17.4754,14.5803,11.3309,0.0247,1.257,0.5692,1.4048,1.167,0.7684,3.5339,0.4888,4.3596,3.5604,2.5865,,13.5985,0.2879,19.8258,15.8994,12.847,5.0138,0.5744,7.0764,4.0268,2.8079
2020-03-17,14.4752,0.4944,17.4796,14.5683,11.3232,0.0251,1.2393,0.5452,1.4057,1.1658,0.7674,3.4841,0.4707,4.3741,3.5611,2.5861,,13.407,0.2571,19.8315,15.9016,12.8388,4.9431,0.5682,7.0781,4.0234,2.8074
2020-03-16,14.8001,0.5204,17.4796,14.5803,11.3232,0.0245,1.2671,0.5844,1.4057,1.1646,0.7674,3.5624,0.5007,4.3741,3.5618,2.5861,,13.708,0.308,19.8315,15.9038,12.8388,5.0541,0.5772,7.0781,4.0201,2.8074
2020-03-13,15.3318,0.5736,17.4796,14.5683,11.3232,0.0237,1.3127,0.6554,1.4057,1.1637,0.7674,3.6904,0.5558,4.3741,3.5611,2.5861,,14.2005,0.3558,19.8315,15.904,12.8388,5.2357,0.5914,7.0781,4.018,2.8074
2020-03-12,15.707,0.6004,17.4796,14.5562,11.3232,0.0231,1.3448,0.7061,1.4057,1.1628,0.7674,3.7807,0.5892,4.3741,3.5604,2.5861,,14.5479,0.3798,19.8315,15.9041,12.8388,5.3638,0.605,7.0781,4.016,2.8074
2020-03-11,16.0911,0.6292,17.4796,14.553,11.3232,0.0226,1.3777,0.7601,1.4057,1.1616,0.7674,3.8731,0.6319,4.3741,3.5598,2.5861,,14.9036,0.4058,19.8315,15.9042,12.8388,5.495,0.6266,7.0781,4.0157,2.8074
2020-03-10,16.3422,0.6508,17.4862,14.5497,11.3124,0.0222,1.3992,0.7956,1.4059,1.1604,0.7641,3.9335,0.6614,4.3753,3.5593,2.5845,,15.1362,0.4299,19.8747,15.9042,12.8388,5.5807,0.6382,7.0833,4.0154,2.807
2020-03-09,15.9277,0.6148,17.4862,14.5406,11.3124,0.0228,1.3637,0.7359,1.4059,1.1602,0.7641,3.8338,0.6115,4.3753,3.5582,2.5845,,14.7523,0.3918,19.8747,15.9066,12.8388,5.4392,0.6168,7.0833,4.0094,2.807
2020-03-06,16.4922,0.6642,17.4862,14.5314,11.3124,0.022,1.412,0.8093,1.4059,1.16,0.7641,3.9697,0.6722,4.3753,3.5571,2.5845,,15.2752,0.4411,19.8747,15.9089,12.8388,5.632,0.6457,7.0833,4.0034,2.807
2020-03-05,16.7109,0.6932,17.4862,14.528,11.3124,0.0217,1.4307,0.8317,1.4057,1.16,0.7641,4.0223,0.6938,4.3753,3.5557,2.5845,,15.4778,0.4599,19.8747,15.9102,12.8388,5.7066,0.6594,7.0833,4.0006,2.807
2020-03-04,16.0341,0.6214,17.4862,14.5246,11.3124,0.0226,1.3728,0.748,1.4048,1.16,0.7641,3.8594,0.6207,4.3753,3.5543,2.5845,,14.8509,0.3979,19.8747,15.9115,12.8388,5.4755,0.6227,7.0833,3.9979,2.807
2020-03-03,16.108,0.6317,17.5074,14.5228,11.3063,0.0225,1.3791,0.7638,1.4057,1.1595,0.7624,3.8772,0.635,4.3796,3.5542,2.5842,,14.9193,0.4068,19.879,15.9141,12.7647,5.5007,0.6284,7.1082,3.9971,2.8062
2020-03-02,16.0607,0.6248,17.5074,14.5211,11.3063,0.0226,1.3751,0.7576,1.4057,1.159,0.7624,3.8658,0.6275,4.3796,3.5541,2.5842,,14.8755,0.4017,19.879,15.9166,12.7647,5.4846,0.6262,7.1082,3.9964,2.8062
2020-02-28,15.6794,0.6027,17.5074,14.5168,11.3063,0.0232,1.3424,0.7037,1.4057,1.159,0.7624,3.774,0.59,4.3796,3.5536,2.5842,,14.5224,0.491,19.879,15.9221,12.7647,5.3544,0.6066,7.1082,3.9958,2.8062
2020-02-27,16.2292,0.637,17.5074,14.5126,11.3063,0.0224,1.3895,0.7806,1.4057,1.159,0.7624,3.9063,0.6463,4.3796,3.553,2.5842,,15.0316,0.5539,19.879,15.9276,12.7647,5.5421,0.633,7.1082,3.9952,2.8062
2020-02-26,16.0489,0.6241,17.5074,14.5111,11.3063,0.0226,1.3741,0.7552,1.4057,1.1586,0.7624,3.8629,0.6254,4.3796,3.5525,2.5842,,14.8646,0.5316,19.879,15.9221,12.7647,5.4806,0.6254,7.1082,3.9952,2.8062
2020-02-25,16.0873,0.6285,17.5082,14.5096,11.2834,0.0226,1.3773,0.761,1.4059,1.1582,0.762,3.8722,0.6325,4.383,3.5519,2.5842,,14.9002,0.5393,19.8881,15.9166,12.7442,5.4937,0.6272,7.1082,3.9952,2.8061
2020-02-24,16.2292,0.6369,17.5082,14.4979,11.2834,0.0224,1.3895,0.7808,1.4059,1.1576,0.762,3.9063,0.6462,4.383,3.5497,2.5842,,15.0316,0.5536,19.8881,15.9141,12.7442,5.5421,0.6329,7.1082,3.9948,2.8061
2020-02-21,16.043,0.624,17.5082,14.4862,11.2834,0.0226,1.3736,0.7533,1.4059,1.1571,0.762,3.8615,0.6253,4.383,3.5475,2.5842,,14.8591,0.532,19.8881,15.9115,12.7442,5.4785,0.626,7.1082,3.9943,2.8061
2020-02-20,16.2144,0.6358,17.5082,14.4785,11.2834,0.0224,1.3882,0.7772,1.4059,1.1562,0.762,3.9028,0.6438,4.383,3.5473,2.5842,,15.0179,0.5517,19.8881,15.9102,12.7442,5.5371,0.6324,7.1082,3.992,2.8061
2020-02-19,15.8198,0.6115,17.5082,14.4707,11.2834,0.023,1.3544,0.729,1.4059,1.1552,0.762,3.8078,0.6048,4.383,3.5471,2.5842,,14.6524,0.508,19.8881,15.9089,12.7442,5.4023,0.6148,7.1082,3.9898,2.8061
2020-02-18,15.7827,0.6112,17.512,14.4691,11.2754,0.023,1.3513,0.7281,1.406,1.1545,0.7597,3.7989,0.6019,4.3856,3.5456,2.5837,,14.618,0.5077,19.8881,15.9066,12.7357,5.3897,0.6126,7.1083,3.9897,2.8061
2020-02-17,16.0392,0.627,17.512,14.4675,11.2754,0.0226,1.3732,0.7607,1.406,1.1537,0.7597,3.8606,0.6243,4.3856,3.5442,2.5837,,14.8556,0.5368,19.8881,15.9042,12.7357,5.4772,0.6257,7.1083,3.9896,2.8061
2020-02-14,15.8446,0.6154,17.512,14.4624,11.2754,0.0229,1.3566,0.7344,1.406,1.1513,0.7597,3.8138,0.606,4.3856,3.5437,2.5837,,14.6754,0.5137,19.8881,15.9042,12.7357,5.4108,0.6154,7.1083,3.9892,2.8061
2020-02-13,15.8623,0.6165,17.512,14.4573,11.2754,0.0229,1.3581,0.7369,1.406,1.149,0.7597,3.818,0.6078,4.3856,3.5433,2.5837,,14.6918,0.5154,19.8881,15.9041,12.7357,5.4168,0.6165,7.1083,3.9888,2.8061
2020-02-12,16.1837,0.635,17.512,14.4557,11.2754,0.0224,1.3856,0.777,1.406,1.1479,0.7597,3.8954,0.6397,4.3856,3.5433,2.5837,,14.9894,0.5512,19.8881,15.904,12.7357,5.5266,0.6296,7.1083,3.9887,2.8061
2020-02-11,16.1218,0.6347,17.5144,14.4541,11.2732,0.0225,1.3803,0.7694,1.406,1.1469,0.7558,3.8805,0.6347,4.3865,3.5433,2.5819,,14.9321,0.5483,19.8899,15.9038,12.731,5.5054,0.6287,7.1109,3.9886,2.806
2020-02-10,15.4201,0.5875,17.5144,14.4529,11.2732,0.0236,1.3202,0.6761,1.406,1.1465,0.7558,3.7116,0.5741,4.3865,3.5426,2.5819,,14.2821,0.4762,19.8899,15.9016,12.731,5.2658,0.6023,7.1109,3.9884,2.806
2020-02-07,15.5763,0.6034,17.5144,14.4517,11.2732,0.0233,1.3336,0.6987,1.406,1.1462,0.7558,3.7492,0.5872,4.3865,3.542,2.5819,,14.4269,0.4879,19.8899,15.9038,12.731,5.3192,0.6094,7.1109,3.9882,2.806
2020-02-06,15.8594,0.6158,17.5144,14.4382,11.2732,0.0229,1.3578,0.7347,1.406,1.145,0.7558,3.8173,0.6078,4.3865,3.5418,2.5819,,14.689,0.5124,19.8899,15.904,12.731,5.4158,0.6165,7.1109,3.9858,2.806
2020-02-05,15.5881,0.6055,17.5144,14.4246,11.2732,0.0233,1.3346,0.7009,1.406,1.1438,0.7558,3.752,0.5894,4.3865,3.5417,2.5819,,14.4378,0.4892,19.8899,15.9038,12.731,5.3232,0.6102,7.1109,3.9834,2.806
2020-02-04,15.5645,0.6032,17.5186,14.4203,11.2693,0.0233,1.3326,0.6967,1.406,1.1433,0.7544,3.7464,0.5851,4.3893,3.5414,2.5817,,14.416,0.4882,19.9136,15.904,12.726,5.3151,0.61,7.1402,3.9823,2.8034
2020-02-03,14.7979,0.531,17.5186,14.416,11.2693,0.0245,1.267,0.5962,1.406,1.1429,0.7544,3.5618,0.5101,4.3893,3.5411,2.5817,,13.7059,0.4179,19.9136,15.9041,12.726,5.0534,0.5882,7.1402,3.9811,2.8034
2020-01-23,16.2456,0.637,17.5186,14.415,11.2693,0.0224,1.3909,0.7838,1.406,1.1422,0.7544,3.9103,0.6471,4.3893,3.541,2.5817,,15.0468,0.5549,19.9136,15.9042,12.726,5.5477,0.6303,7.1402,3.9794,2.8034
2020-01-22,16.9473,0.7257,17.5186,14.4139,11.2693,0.0214,1.451,0.8585,1.406,1.1416,0.7544,4.0792,0.7177,4.3893,3.5408,2.5817,,15.6967,0.6489,19.9136,15.9041,12.726,5.7874,0.6752,7.1402,3.9777,2.8034
2020-01-21,17.1301,0.7505,17.5186,14.4076,11.2693,0.0212,1.4666,0.8699,1.406,1.1401,0.7544,4.1232,0.731,4.3893,3.5387,2.5817,,15.866,0.6655,19.9136,15.904,12.726,5.8498,0.6851,7.1402,3.9773,2.8034
