date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2017-08-24,254894019703.09,2.2365,0.5819,2.9620,2.0526,1.7030,12.2048,0.5304,19.7635,11.8717,8.9258,0.0342,1.0427,0.2819,2.2482,1.3663,0.9716
2017-08-23,256549892503.24,2.2510,0.5884,2.9620,2.0521,1.7030,12.2841,0.5346,19.7635,11.8678,8.9258,0.0340,1.0495,0.2900,2.2482,1.3667,0.9716
2017-08-22,256218717943.21,2.2481,0.5875,2.9653,2.0521,1.7030,12.2682,0.5337,19.8047,11.8678,8.9258,0.0340,1.0481,0.2882,2.2504,1.3670,0.9716
2017-08-21,249705618262.6201,2.1910,0.5584,2.9664,2.0521,1.7030,11.9563,0.5086,19.8254,11.8678,8.9258,0.0349,1.0215,0.2618,2.2504,1.3670,0.9716
2017-08-18,251913448662.82,2.2103,0.5656,2.9673,2.0526,1.7030,12.0621,0.5198,19.8460,11.8717,8.9258,0.0346,1.0305,0.2692,2.2508,1.3677,0.9716
2017-08-17,241978211861.92,2.1231,0.5350,2.9673,2.0521,1.7030,11.5863,0.4672,19.8460,11.8678,8.9258,0.0360,0.9899,0.2340,2.2508,1.3681,0.9716
2017-08-16,241315862741.86,2.1173,0.5328,2.9686,2.0521,1.7030,11.5546,0.4632,19.8802,11.8732,8.9258,0.0361,0.9872,0.2309,2.2531,1.3685,0.9716
2017-08-15,243082127062.02,2.1328,0.5390,2.9704,2.0521,1.7030,11.6392,0.4733,19.9024,11.8846,8.9258,0.0359,0.9944,0.2384,2.2531,1.3700,0.9716
2017-08-14,242309386421.95,2.1261,0.5350,2.9719,2.0521,1.7030,11.6022,0.4680,20.0134,11.8962,8.9258,0.0360,0.9912,0.2353,2.2612,1.3729,0.9716
2017-08-11,243082127062.02,2.1328,0.5383,2.9745,2.0526,1.7030,11.6392,0.4727,20.0729,11.9113,8.9258,0.0359,0.9944,0.2379,2.2630,1.3744,0.9716
2017-08-10,251692665622.8,2.2084,0.5619,2.9745,2.0521,1.7030,12.0515,0.5165,20.0729,11.9120,8.9258,0.0346,1.0296,0.2653,2.2630,1.3745,0.9716
2017-08-09,253348538422.95,2.2229,0.5681,2.9830,2.0521,1.7030,12.1308,0.5205,20.0801,11.9120,8.9258,0.0344,1.0364,0.2715,2.2666,1.3752,0.9716
2017-08-08,251361491062.77,2.2055,0.5602,2.9846,2.0521,1.7030,12.0356,0.5148,20.1554,11.9120,8.9258,0.0347,1.0283,0.2636,2.2692,1.3767,0.9716
2017-08-07,250699141942.71,2.1997,0.5588,2.9891,2.0521,1.7030,12.0039,0.5099,20.3244,11.9120,8.9258,0.0348,1.0255,0.2622,2.2693,1.3775,0.9716
2017-08-04,252134231702.84,2.2123,0.5621,2.9928,2.0526,1.7030,12.0726,0.5167,20.5465,11.9127,8.9258,0.0346,1.0314,0.2661,2.2800,1.3789,0.9716
2017-08-03,255114802743.11,2.2384,0.5778,2.9928,2.0521,1.7030,12.2153,0.5253,20.5465,11.9120,8.9258,0.0342,1.0436,0.2785,2.2800,1.3790,0.9716
2017-08-02,260303204183.58,2.2839,0.6069,2.9940,2.0521,1.7030,12.4638,0.5474,20.5687,11.9120,8.9258,0.0335,1.0648,0.2957,2.2825,1.3797,0.9716
2017-08-01,258536939863.42,2.2684,0.5945,2.9956,2.0521,1.7030,12.3792,0.5364,20.6354,11.9120,8.9258,0.0337,1.0576,0.2900,2.2907,1.3807,0.9716
2017-07-31,257984982263.3701,2.2636,0.5897,3.0016,2.0521,1.7030,12.3528,0.5350,20.7686,11.9120,8.9258,0.0338,1.0553,0.2887,2.2978,1.3811,0.9716
2017-07-28,260855161783.63,2.2888,0.6088,3.0126,2.0526,1.7030,12.4902,0.5493,20.8353,11.9127,8.9258,0.0334,1.0671,0.2982,2.3035,1.3829,0.9716
2017-07-27,253900496023.0,2.2278,0.5699,3.0126,2.0521,1.7030,12.1572,0.5209,20.8353,11.9120,8.9258,0.0343,1.0386,0.2724,2.3035,1.3829,0.9716
2017-07-26,258536939863.42,2.2684,0.5937,3.0201,2.0521,1.7030,12.3792,0.5355,20.9917,11.9120,8.9258,0.0337,1.0576,0.2891,2.3041,1.3831,0.9716
2017-07-25,256770675543.26,2.2529,0.5822,3.0321,2.0521,1.7030,12.2946,0.5280,21.0190,11.9120,8.9258,0.0340,1.0504,0.2843,2.3041,1.3833,0.9716
2017-07-24,262731817623.8,2.3052,0.6201,3.0363,2.0521,1.7030,12.5801,0.5558,21.0574,11.9120,8.9258,0.0332,1.0748,0.3059,2.3047,1.3860,0.9716
2017-07-21,273550186584.78,2.4002,0.6595,3.0437,2.0526,1.7030,13.0981,0.5758,21.1102,11.9127,8.9258,0.0319,1.1190,0.3467,2.3116,1.3899,0.9716
2017-07-20,279842503225.3501,2.4554,0.6761,3.0437,2.0521,1.7030,13.3993,0.5906,21.1102,11.9120,8.9258,0.0312,1.1448,0.3671,2.3116,1.3902,0.9716
2017-07-19,277524281305.14,2.4350,0.6708,3.0461,2.0521,1.7030,13.2883,0.5853,21.2011,11.9120,8.9258,0.0314,1.1353,0.3587,2.3121,1.3915,0.9716
2017-07-18,279290545625.3,2.4505,0.6743,3.0461,2.0521,1.7030,13.3729,0.5884,21.2710,11.9120,8.9258,0.0312,1.1425,0.3645,2.3194,1.3925,0.9716
2017-07-14,271452747704.59,2.3818,0.6521,3.0548,2.0526,1.7030,12.9976,0.5724,21.3461,11.9184,8.9258,0.0321,1.1104,0.3391,2.3256,1.3931,0.9716
2017-07-13,269686483384.43,2.3663,0.6454,3.0548,2.0526,1.7030,12.9131,0.5683,21.3461,11.9127,8.9258,0.0323,1.1032,0.3304,2.3256,1.3937,0.9716
2017-07-12,281056809945.46,2.4660,0.6778,3.0548,2.0521,1.7030,13.4575,0.5897,21.3461,11.9120,8.9258,0.0310,1.1497,0.3702,2.3256,1.3959,0.9716
2017-07-11,273219012024.75,2.3973,0.6584,3.0674,2.0521,1.7030,13.0822,0.5743,21.4576,11.9120,8.9258,0.0319,1.1177,0.3451,2.3273,1.3982,0.9716
2017-07-10,269686483384.43,2.3663,0.6457,3.0711,2.0521,1.7030,12.9131,0.5685,21.4809,11.9120,8.9258,0.0323,1.1032,0.3305,2.3299,1.3982,0.9716
2017-07-07,272225488344.66,2.3885,0.6542,3.0787,2.0526,1.7030,13.0346,0.5722,21.5017,11.9127,8.9258,0.0320,1.1136,0.3401,2.3322,1.3996,0.9716
2017-07-06,267368261464.22,2.3459,0.6386,3.0787,2.0521,1.7030,12.8021,0.5646,21.5017,11.9120,8.9258,0.0326,1.0937,0.3235,2.3322,1.3999,0.9716
2017-07-05,270900790104.54,2.3769,0.6496,3.0809,2.0521,1.7030,12.9712,0.5699,21.5043,11.9120,8.9258,0.0322,1.1082,0.3354,2.3431,1.4002,0.9716
2017-07-04,263394166743.86,2.3111,0.6219,3.0837,2.0521,1.7030,12.6118,0.5575,21.5097,11.9120,8.9258,0.0331,1.0775,0.3094,2.3453,1.4016,0.9716
2017-07-03,271231964664.57,2.3798,0.6496,3.0844,2.0521,1.7030,12.9871,0.5699,21.5276,11.9120,8.9258,0.0322,1.1095,0.3363,2.3497,1.4033,0.9716
2017-06-30,275647625464.97,2.4186,0.6612,3.1041,2.0526,1.7030,13.1985,0.5771,21.5976,11.9127,8.9258,0.0316,1.1276,0.3489,2.3556,1.4048,0.9716
2017-06-29,277745064345.16,2.4370,0.6664,3.1041,2.0521,1.7030,13.2989,0.5809,21.5976,11.9120,8.9258,0.0314,1.1362,0.3552,2.3556,1.4048,0.9716
2017-06-28,275978800025.0,2.4215,0.6620,3.1097,2.0521,1.7030,13.2143,0.5778,21.6442,11.9120,8.9258,0.0316,1.1290,0.3499,2.3563,1.4053,0.9716
2017-06-27,281939942105.54,2.4738,0.6774,3.1105,2.0521,1.7030,13.4998,0.5866,21.6442,11.9120,8.9258,0.0309,1.1533,0.3671,2.3574,1.4058,0.9716
2017-06-26,292316744986.48,2.5648,0.6959,3.1127,2.0521,1.7030,13.9966,0.6122,21.6571,11.9120,8.9258,0.0298,1.1958,0.4015,2.3576,1.4058,0.9716
2017-06-23,265712388664.07,2.3314,0.6304,3.1216,2.0526,1.7030,12.7228,0.5617,21.7841,11.9127,8.9258,0.0328,1.0870,0.3167,2.3597,1.4077,0.9716
2017-06-22,241536645781.88,2.1193,0.5328,3.1216,2.0521,1.7030,11.5652,0.4636,21.7841,11.9120,8.9258,0.0361,0.9881,0.2323,2.3597,1.4087,0.9716
2017-06-21,232263758101.04,2.0379,0.4870,3.1243,2.0521,1.7030,11.1212,0.4376,21.7891,11.9184,8.9258,0.0375,0.9501,0.1745,2.3666,1.4106,0.9716
2017-06-20,232153366581.03,2.0369,0.4861,3.1423,2.0526,1.7030,11.1159,0.4359,21.8541,11.9258,8.9258,0.0376,0.9497,0.1732,2.3712,1.4116,0.9717
2017-06-19,231601408980.98,2.0321,0.4817,3.1500,2.0532,1.7030,11.0895,0.4332,21.9459,11.9274,8.9258,0.0377,0.9474,0.1710,2.3721,1.4125,0.9722
2017-06-16,231159842900.94,2.0282,0.4780,3.1514,2.0563,1.7030,11.0683,0.4308,21.9474,11.9274,8.9258,0.0377,0.9456,0.1687,2.3734,1.4145,0.9726
2017-06-15,232263758101.04,2.0379,0.4857,3.1514,2.0563,1.7030,11.1212,0.4363,21.9474,11.9278,8.9258,0.0375,0.9501,0.1732,2.3734,1.4149,0.9726
2017-06-14,235685895221.35,2.0679,0.5099,3.1552,2.0565,1.7030,11.2851,0.4473,21.9474,11.9309,8.9258,0.0370,0.9641,0.1908,2.3747,1.4154,0.9726
2017-06-13,242861344022.0,2.1309,0.5346,3.1561,2.0565,1.7030,11.6286,0.4680,21.9941,11.9350,8.9258,0.0359,0.9935,0.2331,2.3800,1.4163,0.9731
2017-06-12,239549598421.7,2.1018,0.5253,3.1592,2.0565,1.7030,11.4701,0.4561,22.0174,11.9393,8.9258,0.0364,0.9799,0.2151,2.3827,1.4173,0.9731
2017-06-06,230387102260.8701,2.0214,0.4732,3.1812,2.0574,1.7030,11.0313,0.4261,22.1640,11.9452,8.9258,0.0379,0.9425,0.1642,2.3941,1.4197,0.9731
2017-06-05,232926107221.1,2.0437,0.4886,3.1818,2.0575,1.7030,11.1529,0.4384,22.2040,11.9456,8.9258,0.0374,0.9528,0.1734,2.3952,1.4229,0.9732
2017-06-02,231270234420.95,2.0292,0.4787,3.1855,2.0577,1.7043,11.0736,0.4298,22.2185,11.9489,8.9258,0.0377,0.9461,0.1685,2.3986,1.4230,0.9736
2017-06-01,232815715701.09,2.0428,0.4864,3.1907,2.0578,1.7030,11.1476,0.4375,22.2347,11.9492,8.9258,0.0375,0.9524,0.1725,2.4063,1.4230,0.9736
2017-05-31,234692371541.26,2.0592,0.5004,3.1991,2.0592,1.7030,11.2375,0.4423,22.2739,11.9570,8.9258,0.0372,0.9601,0.1827,2.4116,1.4249,0.9742
2017-05-26,226854573620.55,1.9905,0.4448,3.2052,2.0608,1.7043,10.8622,0.4101,22.3469,11.9791,8.9258,0.0384,0.9280,0.1473,2.4153,1.4278,0.9750
2017-05-25,226302616020.5,1.9856,0.4420,3.2052,2.0612,1.7043,10.8358,0.4050,22.3469,11.9847,8.9258,0.0385,0.9257,0.1442,2.4153,1.4278,0.9751
2017-05-24,211841326899.19,1.8587,0.3593,3.2065,2.0620,1.7043,10.1433,0.3223,22.3548,11.9865,8.9258,0.0412,0.8666,0.1227,2.4195,1.4287,0.9751
2017-05-23,212282892979.23,1.8626,0.3619,3.2065,2.0621,1.7043,10.1645,0.3245,22.4093,11.9868,8.9258,0.0411,0.8684,0.1240,2.4248,1.4287,0.9751
2017-05-22,210516628659.07,1.8471,0.3478,3.2073,2.0629,1.7043,10.0799,0.3149,22.4893,11.9934,8.9258,0.0414,0.8612,0.1209,2.4261,1.4306,0.9752
2017-05-19,211620543859.17,1.8568,0.3569,3.2222,2.0632,1.7043,10.1328,0.3209,22.5729,12.0046,8.9258,0.0412,0.8657,0.1218,2.4284,1.4309,0.9757
2017-05-18,210185454099.04,1.8442,0.3456,3.2222,2.0632,1.7043,10.0640,0.3135,22.5729,12.0158,8.9258,0.0415,0.8598,0.1205,2.4284,1.4311,0.9758
2017-05-17,211289369299.14,1.8539,0.3553,3.2274,2.0632,1.7043,10.1169,0.3179,22.6547,12.0160,8.9258,0.0413,0.8643,0.1209,2.4310,1.4323,0.9759
2017-05-16,212282892979.23,1.8626,0.3602,3.2347,2.0639,1.7043,10.1645,0.3228,22.7092,12.0160,8.9258,0.0411,0.8684,0.1223,2.4367,1.4325,0.9760
2017-05-15,213497199699.34,1.8733,0.3690,3.2348,2.0644,1.7043,10.2226,0.3294,22.7637,12.0160,8.9258,0.0408,0.8734,0.1231,2.4559,1.4344,0.9760
2017-05-12,214159548819.4,1.8791,0.3732,3.2410,2.0646,1.7043,10.2543,0.3319,22.8315,12.0195,8.9258,0.0407,0.8761,0.1231,2.4600,1.4348,0.9764
2017-05-11,212393284499.24,1.8636,0.3606,3.2410,2.0646,1.7043,10.1698,0.3228,22.8315,12.0230,8.9258,0.0411,0.8688,0.1223,2.4600,1.4351,0.9764
2017-05-10,206100967858.67,1.8084,0.3091,3.2446,2.0647,1.7043,9.8685,0.2924,22.8570,12.0233,8.9258,0.0423,0.8431,0.1174,2.4628,1.4364,0.9764
2017-05-09,205549010258.62,1.8035,0.2999,3.2457,2.0662,1.7043,9.8420,0.2902,22.8728,12.0243,8.9258,0.0424,0.8408,0.1148,2.4629,1.4364,0.9764
2017-05-08,203893137458.47,1.7890,0.2828,3.2490,2.0673,1.7043,9.7628,0.2823,22.8728,12.0308,8.9258,0.0428,0.8341,0.1135,2.4696,1.4383,0.9765
2017-05-05,208529581298.89,1.8297,0.3316,3.2505,2.0687,1.7043,9.9848,0.3026,22.8728,12.0356,8.9258,0.0418,0.8530,0.1174,2.4716,1.4402,0.9767
2017-05-04,209964671059.02,1.8423,0.3410,3.2505,2.0689,1.7043,10.0535,0.3097,22.8728,12.0369,8.9258,0.0415,0.8589,0.1179,2.4716,1.4402,0.9771
2017-05-03,208198406738.86,1.8268,0.3261,3.2568,2.0690,1.7030,9.9689,0.2997,22.9000,12.0382,8.9258,0.0419,0.8517,0.1171,2.4749,1.4402,0.9771
2017-05-02,211951718419.2,1.8597,0.3558,3.2568,2.0694,1.7030,10.1486,0.3184,22.9000,12.0408,8.9258,0.0411,0.8670,0.1185,2.4749,1.4411,0.9779
2017-04-28,215263464019.5,1.8888,0.3747,3.2583,2.0701,1.7030,10.3072,0.3377,22.9000,12.0445,8.9258,0.0405,0.8806,0.1220,2.4765,1.4421,0.9779
2017-04-27,218133643539.76,1.9228,0.3978,3.2583,2.0705,1.7030,10.3761,0.3463,22.9000,12.0455,8.9258,0.0400,0.9071,0.1273,2.4765,1.4421,0.9783
2017-04-26,224757134740.36,1.9812,0.4330,3.2599,2.0706,1.7030,10.6912,0.3784,22.9066,12.0531,8.9258,0.0388,0.9346,0.1445,2.4816,1.4426,0.9788
2017-04-25,226854573620.55,1.9997,0.4432,3.2599,2.0719,1.7030,10.7910,0.3877,22.9818,12.0603,8.9258,0.0384,0.9434,0.1555,2.4833,1.4433,0.9788
2017-04-24,225529875380.43,1.9880,0.4344,3.2759,2.0733,1.7030,10.7280,0.3811,22.9856,12.0724,8.9258,0.0387,0.9378,0.1480,2.4842,1.4440,0.9793
2017-04-21,228289663380.68,2.0123,0.4566,3.2781,2.0739,1.7030,10.8592,0.4003,23.1181,12.0930,8.9258,0.0382,0.9493,0.1603,2.4962,1.4466,0.9793
2017-04-20,227737705780.63,2.0075,0.4511,3.2781,2.0742,1.7030,10.8330,0.3943,23.1181,12.0979,8.9258,0.0383,0.9470,0.1581,2.4962,1.4474,0.9798
2017-04-19,226633790580.53,1.9977,0.4414,3.2793,2.0748,1.7030,10.7805,0.3841,23.1727,12.1091,8.9258,0.0385,0.9424,0.1533,2.5038,1.4478,0.9798
2017-04-18,225971441460.47,1.9919,0.4361,3.2804,2.0768,1.7030,10.7490,0.3824,23.2676,12.1129,8.9258,0.0386,0.9397,0.1498,2.5048,1.4481,0.9798
2017-04-17,226964965140.56,2.0007,0.4427,3.2836,2.0785,1.7030,10.7962,0.3863,23.2817,12.1261,8.9258,0.0384,0.9438,0.1546,2.5073,1.4503,0.9798
2017-04-14,227848097300.64,2.0084,0.4496,3.2882,2.0788,1.7030,10.8382,0.3941,23.4168,12.1341,8.9258,0.0383,0.9475,0.1576,2.5152,1.4507,0.9800
2017-04-13,231159842900.94,2.0376,0.4709,3.2882,2.0789,1.7030,10.9958,0.4110,23.4168,12.1341,8.9258,0.0377,0.9613,0.1714,2.5152,1.4507,0.9802
2017-04-12,232042975061.02,2.0454,0.4764,3.2882,2.0804,1.7030,11.0378,0.4138,23.4168,12.1414,8.9258,0.0376,0.9649,0.1763,2.5152,1.4513,0.9802
2017-04-11,228510446420.7,2.0143,0.4557,3.2893,2.0824,1.7030,10.8697,0.3989,23.4180,12.1496,8.9258,0.0382,0.9502,0.1591,2.5155,1.4520,0.9805
2017-04-10,227406531220.6,2.0046,0.4460,3.2933,2.0831,1.7030,10.8172,0.3914,23.4180,12.1541,8.9258,0.0383,0.9456,0.1565,2.5202,1.4524,0.9807
2017-04-07,229614361620.8,2.0240,0.4612,3.2961,2.0836,1.7030,10.9223,0.4026,23.4998,12.1577,8.9258,0.0380,0.9548,0.1608,2.5327,1.4530,0.9807
2017-04-06,229503970100.79,2.0230,0.4606,3.2961,2.0838,1.7030,10.9170,0.4024,23.4998,12.1651,8.9258,0.0380,0.9544,0.1604,2.5327,1.4533,0.9812
2017-04-05,227185748180.58,2.0026,0.4434,3.3042,2.0840,1.7030,10.8067,0.3878,23.5334,12.1748,8.9258,0.0384,0.9447,0.1556,2.5381,1.4545,0.9812
2017-03-31,227185748180.58,2.0026,0.4428,3.3134,2.0863,1.7030,10.8067,0.3873,23.7433,12.1939,8.9258,0.0384,0.9447,0.1554,2.5566,1.4592,0.9812
2017-03-30,226633790580.53,1.9977,0.4408,3.3134,2.0877,1.7030,10.7805,0.3835,23.7433,12.1982,8.9258,0.0385,0.9424,0.1528,2.5566,1.4593,0.9815
2017-03-29,231932583541.01,2.0445,0.4716,3.3134,2.0901,1.7030,11.0325,0.4100,23.8815,12.2032,8.9258,0.0376,0.9645,0.1722,2.5589,1.4603,0.9816
2017-03-28,234802763061.27,2.0698,0.4905,3.3188,2.0915,1.7030,11.1691,0.4205,23.9766,12.2040,8.9258,0.0371,0.9764,0.1871,2.5589,1.4614,0.9816
2017-03-27,234030022421.2,2.0629,0.4848,3.3298,2.0931,1.7030,11.1323,0.4179,23.9999,12.2107,8.9258,0.0373,0.9732,0.1805,2.5614,1.4618,0.9820
2017-03-24,237231376501.49,2.3628,0.6180,3.3340,2.0949,1.7030,12.1487,0.4947,24.0866,12.2174,8.9258,0.0335,1.0181,0.2302,2.5676,1.4631,0.9821
2017-03-23,236789810421.45,2.3584,0.6173,3.3340,2.0945,1.7030,12.1261,0.4936,24.0866,12.2255,8.9258,0.0336,1.0162,0.2290,2.5676,1.4631,0.9821
2017-03-22,232594932661.07,2.3166,0.5967,3.3354,2.0945,1.7030,11.9113,0.4747,24.0932,12.2404,8.9258,0.0342,0.9982,0.2153,2.5686,1.4634,0.9821
2017-03-21,233809239381.18,2.3287,0.6024,3.3377,2.0945,1.7030,11.9734,0.4817,24.1398,12.2497,8.9258,0.0340,1.0034,0.2193,2.5697,1.4638,0.9821
2017-03-20,233257281781.13,2.3232,0.5997,3.3499,2.0945,1.7030,11.9452,0.4791,24.1631,12.2535,8.9258,0.0341,1.0011,0.2175,2.5792,1.4644,0.9821
2017-03-17,237783334101.54,2.3683,0.6166,3.3563,2.0949,1.7030,12.1770,0.4947,24.1838,12.2772,8.9258,0.0334,1.0205,0.2306,2.5819,1.4650,0.9821
2017-03-16,234802763061.27,2.3386,0.6072,3.3563,2.0945,1.7030,12.0243,0.4866,24.1838,12.2921,8.9258,0.0339,1.0077,0.2206,2.5819,1.4650,0.9821
2017-03-15,235023546101.29,2.3408,0.6081,3.3602,2.0945,1.7030,12.0356,0.4870,24.3393,12.3070,8.9258,0.0338,1.0087,0.2206,2.5819,1.4653,0.9821
2017-03-14,238114508661.57,2.3716,0.6173,3.3675,2.0945,1.7030,12.1939,0.4945,24.3731,12.3134,8.9258,0.0334,1.0219,0.2312,2.5831,1.4657,0.9821
2017-03-13,228620837940.71,2.2770,0.5742,3.3732,2.0945,1.7030,11.7077,0.4571,24.4197,12.3198,8.9258,0.0348,0.9812,0.1968,2.5935,1.4672,0.9821
2017-03-10,227406531220.6,2.2649,0.5638,3.3889,2.0949,1.7030,11.6456,0.4476,24.5596,12.3214,8.9258,0.0350,0.9760,0.1857,2.6003,1.4688,0.9824
2017-03-09,226413007540.51,2.2550,0.5579,3.3889,2.0945,1.7030,11.5947,0.4425,24.5596,12.3278,8.9258,0.0351,0.9717,0.1779,2.6003,1.4688,0.9826
2017-03-08,228731229460.72,2.2781,0.5742,3.4015,2.0945,1.7030,11.7134,0.4571,24.5596,12.3356,8.9258,0.0347,0.9816,0.1973,2.6025,1.4703,0.9829
2017-03-07,223653219540.26,2.2275,0.5443,3.4037,2.0945,1.7030,11.4533,0.4342,24.5725,12.3388,8.9258,0.0355,0.9599,0.1660,2.6025,1.4724,0.9832
2017-03-06,223211653460.22,2.2231,0.5416,3.4048,2.0945,1.7030,11.4307,0.4315,24.6240,12.3426,8.9258,0.0356,0.9580,0.1642,2.6054,1.4736,0.9834
2017-03-03,222990870420.2,2.2209,0.5405,3.4085,2.0949,1.7030,11.4194,0.4309,24.6996,12.3492,8.9258,0.0356,0.9570,0.1629,2.6094,1.4759,0.9839
2017-03-02,224536351700.34,2.2363,0.5495,3.4085,2.0945,1.7030,11.4986,0.4351,24.6996,12.3492,8.9258,0.0354,0.9636,0.1691,2.6094,1.4763,0.9839
2017-03-01,226302616020.5,2.2539,0.5557,3.4138,2.0945,1.7030,11.5890,0.4403,24.7229,12.3505,8.9258,0.0351,0.9712,0.1753,2.6102,1.4773,0.9839
2017-02-28,226633790580.53,2.2572,0.5579,3.4172,2.0945,1.7030,11.6060,0.4408,25.0028,12.3518,8.9258,0.0351,0.9726,0.1770,2.6128,1.4791,0.9840
2017-02-27,226523399060.52,2.2561,0.5575,3.4374,2.0945,1.7030,11.6003,0.4403,25.0152,12.3518,8.9258,0.0351,0.9722,0.1757,2.6193,1.4802,0.9850
2017-02-24,228731229460.72,2.2781,0.5709,3.4457,2.0949,1.7030,11.7134,0.4538,25.2108,12.3668,8.9258,0.0347,0.9816,0.1941,2.6199,1.4829,0.9851
2017-02-23,229503970100.79,2.2858,0.5751,3.4457,2.0945,1.7030,11.7530,0.4566,25.2108,12.3685,8.9258,0.0346,0.9850,0.1990,2.6199,1.4829,0.9854
2017-02-22,230718276820.9,2.2979,0.5846,3.4457,2.0941,1.7030,11.8151,0.4621,25.2108,12.3703,8.9258,0.0344,0.9902,0.2035,2.6199,1.4830,0.9854
2017-02-21,231601408980.98,2.3067,0.5892,3.4457,2.0931,1.7030,11.8604,0.4663,25.2108,12.3748,8.9258,0.0343,0.9940,0.2067,2.6199,1.4836,0.9854
2017-02-20,227516922740.61,2.2660,0.5617,3.4457,2.0920,1.7030,11.6512,0.4458,25.2108,12.3794,8.9258,0.0349,0.9764,0.1830,2.6199,1.4842,0.9854
2017-02-17,226744182100.54,2.2583,0.5584,3.4475,2.0915,1.7029,11.6116,0.4411,25.2127,12.3799,8.9258,0.0351,0.9731,0.1769,2.6217,1.4846,0.9854
2017-02-16,228289663380.68,2.2737,0.5671,3.4475,2.0910,1.7029,11.6908,0.4506,25.2127,12.3805,8.9258,0.0348,0.9798,0.1880,2.6217,1.4850,0.9861
2017-02-15,228179271860.67,2.2726,0.5666,3.4494,2.0910,1.7029,11.6851,0.4501,25.2842,12.3817,8.9258,0.0348,0.9793,0.1871,2.6282,1.4859,0.9871
2017-02-14,230828668340.91,2.2990,0.5838,3.4558,2.0910,1.7029,11.8208,0.4620,25.4798,12.3817,8.9258,0.0344,0.9906,0.2026,2.6286,1.4859,0.9873
2017-02-13,229283187060.77,2.2836,0.5733,3.4590,2.0910,1.7029,11.7417,0.4550,25.7977,12.3817,8.9258,0.0347,0.9840,0.1973,2.6300,1.4859,0.9873
2017-02-10,228068880340.66,2.2715,0.5655,3.4749,2.0915,1.7029,11.6795,0.4486,26.0085,12.4021,8.9258,0.0348,0.9788,0.1861,2.6346,1.4882,0.9878
2017-02-09,229614361620.8,2.2869,0.5741,3.4749,2.0910,1.7029,11.7586,0.4554,26.0085,12.4075,8.9258,0.0346,0.9854,0.1973,2.6346,1.4904,0.9879
2017-02-08,228400054900.69,2.2748,0.5680,3.4830,2.0910,1.7029,11.6964,0.4510,26.0178,12.4116,8.9258,0.0348,0.9802,0.1889,2.6359,1.4917,0.9892
2017-02-07,227848097300.64,2.2693,0.5644,3.4830,2.0910,1.7029,11.6682,0.4475,26.1400,12.4116,8.9258,0.0349,0.9779,0.1849,2.6369,1.4929,0.9892
2017-02-06,228620837940.71,2.2770,0.5684,3.4845,2.0910,1.7029,11.7077,0.4510,26.1645,12.4116,8.9258,0.0348,0.9812,0.1902,2.6415,1.4929,0.9902
2017-02-03,228289663380.68,2.2737,0.5655,3.4908,2.0915,1.7029,11.6908,0.4491,26.2509,12.4116,8.9258,0.0348,0.9798,0.1866,2.6459,1.4945,0.9911
2017-01-26,228289663380.68,2.2737,0.5645,3.5013,2.0945,1.7030,11.6908,0.4483,26.4722,12.4251,8.9258,0.0348,0.9798,0.1863,2.6555,1.4965,0.9935
2017-01-25,227516922740.61,2.2660,0.5605,3.5036,2.0945,1.7030,11.6512,0.4447,26.4932,12.4275,8.9258,0.0349,0.9764,0.1823,2.6606,1.4970,0.9939
2017-01-24,228400054900.69,2.2748,0.5649,3.5036,2.0945,1.7030,11.6964,0.4483,26.5313,12.4285,8.9258,0.0348,0.9802,0.1867,2.6642,1.4979,0.9940
2017-01-23,228952012500.74,2.2803,0.5663,3.5181,2.0945,1.7030,11.7247,0.4500,26.5557,12.4350,8.9258,0.0347,0.9826,0.1902,2.6771,1.4996,0.9949
2017-01-20,228289663380.68,2.2737,0.5638,3.5388,2.0949,1.7030,11.6908,0.4476,26.6780,12.4441,8.9258,0.0348,0.9798,0.1857,2.6845,1.5024,0.9951
2017-01-19,227406531220.6,2.2649,0.5601,3.5388,2.0945,1.7030,11.6456,0.4439,26.6780,12.4471,8.9258,0.0350,0.9760,0.1819,2.6845,1.5039,0.9954
2017-01-18,230939059860.92,2.3001,0.5782,3.5403,2.0945,1.7030,11.8265,0.4557,26.6827,12.4525,8.9258,0.0344,0.9911,0.1964,2.6868,1.5061,0.9965
2017-01-17,229614361620.8,2.2869,0.5685,3.5418,2.0945,1.7030,11.7586,0.4500,26.7754,12.4569,8.9258,0.0346,0.9854,0.1924,2.6897,1.5069,0.9971
2017-01-16,231822192021.0,2.3089,0.5808,3.5463,2.0945,1.7030,11.8717,0.4575,26.7758,12.4589,8.9258,0.0343,0.9949,0.1977,2.6899,1.5077,0.9988
2017-01-13,241757428821.9,2.4079,0.6122,3.5577,2.0949,1.7030,12.3805,0.4903,26.8163,12.4646,8.9258,0.0330,1.0376,0.2258,2.6919,1.5088,0.9988
2017-01-11,226854573620.55,2.2594,0.5581,3.5714,2.0949,1.7030,11.6173,0.4401,26.8220,12.4660,8.9258,0.0353,0.9736,0.1765,2.6926,1.5091,0.9988
